Vcard_DToL04556-RA,XP_046959710.1,96.422,587,0,2,93,670,1,575,0.0,1164,96.42
Vcard_DToL04556-RA,XP_047529743.1,85.860,587,74,1,93,670,1,587,0.0,1058,91.31
Vcard_DToL04556-RA,XP_026490803.1,82.403,591,73,2,89,670,86,654,0.0,1013,88.49
Vcard_DToL04556-RA,XP_050346287.1,79.216,587,113,1,93,670,1,587,0.0,977,88.25
Vcard_DToL04556-RA,CAH2106622.1,68.103,580,176,1,93,663,1,580,0.0,845,82.93
Vcard_DToL04556-RA,CAH2106621.1,67.671,498,161,0,166,663,9,506,0.0,732,83.53
Vcard_DToL04556-RA,CAH2106857.1,60.526,570,216,1,103,663,7,576,0.0,725,74.74
Vcard_DToL04556-RA,XP_023946731.1,59.722,576,223,1,97,663,1,576,0.0,724,74.83
Vcard_DToL04556-RA,CAH2106859.1,59.099,577,226,2,103,669,7,583,0.0,714,73.66
Vcard_DToL04556-RA,XP_046959743.1,59.343,578,224,3,97,664,1,577,0.0,709,72.66
Vcard_DToL04556-RA,CAH2106858.1,59.683,568,220,1,103,661,7,574,0.0,707,74.47
Vcard_DToL04556-RA,XP_045448999.1,58.070,570,230,1,103,663,72,641,0.0,706,74.39
Vcard_DToL04556-RA,CAH2106524.1,59.683,568,220,1,103,661,7,574,0.0,700,73.59
Vcard_DToL04556-RA,CAH2238619.1,59.310,580,227,1,97,667,1,580,0.0,696,73.10
Vcard_DToL04556-RA,XP_039754384.1,59.310,580,227,1,97,667,1,580,0.0,694,72.93
Vcard_DToL04556-RA,XP_047529775.1,58.232,577,230,3,97,663,1,576,0.0,692,72.10
Vcard_DToL04556-RA,XP_045449000.1,57.759,580,224,3,103,663,58,635,0.0,684,73.62
Vcard_DToL04556-RA,XP_050346434.1,57.391,575,234,3,97,661,1,574,0.0,682,71.65
Vcard_DToL04556-RA,XP_045448948.1,69.803,457,138,0,207,663,1,457,0.0,681,83.59
Vcard_DToL04556-RA,CAG5031357.1,52.931,580,264,1,93,663,1,580,0.0,638,70.17
Vcard_DToL04556-RA,XP_026486667.1,56.330,545,231,3,127,665,143,686,0.0,637,71.93
Vcard_DToL04556-RA,CAH0719717.1,52.827,566,264,2,100,663,12,576,0.0,627,70.85
Vcard_DToL04556-RA,CAH0719715.1,53.710,566,259,2,100,663,12,576,0.0,625,69.43
Vcard_DToL04556-RA,VVC95460.1,52.414,580,264,3,95,663,5,583,0.0,625,69.66
Vcard_DToL04556-RA,XP_023945873.1,51.646,577,268,3,97,663,1,576,0.0,623,71.40
Vcard_DToL04556-RA,XP_022129880.2,50.429,583,277,3,93,665,1,581,0.0,622,69.98
Vcard_DToL04556-RA,CAH4020736.1,50.602,581,275,3,93,663,1,579,0.0,620,69.36
Vcard_DToL04556-RA,XP_023945874.1,52.340,577,264,3,97,663,1,576,0.0,620,69.84
Vcard_DToL04556-RA,CAH0719714.1,52.120,566,262,2,106,663,12,576,0.0,619,69.61
Vcard_DToL04556-RA,CAH0719713.1,53.226,558,259,2,106,663,12,567,0.0,619,70.61
Vcard_DToL04556-RA,CAH0719718.1,52.870,575,262,2,97,663,3,576,0.0,617,68.87
Vcard_DToL04556-RA,XP_045514071.1,50.430,581,274,3,93,663,1,577,0.0,615,69.02
Vcard_DToL04556-RA,CAH0719716.1,54.428,542,246,1,122,663,11,551,0.0,614,70.85
Vcard_DToL04556-RA,CAF4921843.1,50.602,581,275,3,93,663,1,579,0.0,610,70.22
Vcard_DToL04556-RA,XP_047506486.1,50.602,581,275,3,93,663,1,579,0.0,608,69.88
Vcard_DToL04556-RA,XP_050671136.1,50.877,570,270,2,103,663,16,584,0.0,603,69.82
Vcard_DToL04556-RA,XP_038211888.1,50.517,580,277,2,93,663,1,579,0.0,601,69.48
Vcard_DToL04556-RA,CAH0719719.1,53.534,566,258,4,100,663,12,574,0.0,599,68.90
Vcard_DToL04556-RA,XP_014371776.2,48.294,586,289,4,90,663,11,594,0.0,578,67.24
Vcard_DToL04556-RA,XP_014371774.2,51.386,541,263,0,127,667,38,578,0.0,575,70.06
Vcard_DToL04556-RA,KPJ18289.1,51.583,537,260,0,127,663,60,596,0.0,575,70.02
Vcard_DToL04556-RA,XP_041978159.1,51.444,554,257,4,120,664,28,578,0.0,568,69.13
Vcard_DToL04556-RA,XP_013169557.1,52.700,537,254,0,127,663,38,574,0.0,566,70.02
Vcard_DToL04556-RA,XP_045497793.1,49.138,580,285,2,93,663,1,579,0.0,566,66.90
Vcard_DToL04556-RA,KPJ02521.1,52.514,537,255,0,127,663,38,574,0.0,565,70.02
Vcard_DToL04556-RA,XP_013143815.1,50.466,537,266,0,127,663,49,585,0.0,558,68.90
Vcard_DToL04556-RA,KPJ18290.1,48.639,551,270,4,123,663,64,611,0.0,556,68.60
Vcard_DToL04556-RA,CAH0719712.1,50.273,549,262,6,127,669,40,583,0.0,555,69.58
Vcard_DToL04556-RA,PZC73783.1,46.831,568,290,4,105,663,15,579,0.0,550,66.90
Vcard_DToL04556-RA,XP_047031240.1,47.007,568,289,4,105,663,15,579,0.0,549,67.08
Vcard_DToL04556-RA,XP_021195906.2,46.655,568,291,4,105,663,15,579,0.0,546,66.55
Vcard_DToL04556-RA,XP_047995251.1,48.103,580,292,1,93,663,1,580,0.0,546,63.62
Vcard_DToL04556-RA,KPJ02522.1,47.660,577,288,4,98,663,20,593,0.0,545,67.07
Vcard_DToL04556-RA,XP_041978637.1,49.732,559,269,4,93,642,1,556,0.0,542,66.91
Vcard_DToL04556-RA,XP_041978637.1,44.545,110,61,0,554,663,590,699,2.00e-22,115,68.18
Vcard_DToL04556-RA,XP_047995150.1,46.907,582,297,4,93,663,1,581,0.0,541,63.57
Vcard_DToL04556-RA,XP_013169000.1,48.980,539,271,2,127,663,24,560,0.0,539,69.20
Vcard_DToL04556-RA,XP_026763613.2,45.876,582,301,4,93,665,1,577,0.0,539,64.95
Vcard_DToL04556-RA,CAG5031351.1,48.592,568,282,2,104,662,12,578,0.0,539,66.02
Vcard_DToL04556-RA,XP_047995151.1,46.392,582,300,4,93,663,1,581,0.0,537,64.60
Vcard_DToL04556-RA,XP_047995149.1,46.587,586,297,5,93,663,1,585,1.54e-180,536,63.14
Vcard_DToL04556-RA,XP_050671150.1,53.503,471,218,1,193,663,8,477,4.00e-180,531,71.13
Vcard_DToL04556-RA,CAH0398093.1,45.172,580,307,3,93,663,1,578,1.62e-179,533,63.97
Vcard_DToL04556-RA,XP_035434758.2,45.392,586,308,4,93,669,1,583,1.79e-179,533,65.53
Vcard_DToL04556-RA,KPJ18288.1,47.711,568,287,2,104,662,19,585,9.06e-179,532,66.02
Vcard_DToL04556-RA,XP_013169001.1,48.063,568,285,2,104,662,19,585,1.27e-178,531,65.85
Vcard_DToL04556-RA,RVE42399.1,44.828,580,309,3,93,663,1,578,1.45e-178,531,63.79
Vcard_DToL04556-RA,CAH2980541.1,44.768,583,310,3,93,666,1,580,1.73e-178,530,64.49
Vcard_DToL04556-RA,KAH9631910.1,44.369,586,314,4,93,669,1,583,4.61e-178,530,65.70
Vcard_DToL04556-RA,XP_022817558.1,44.974,587,309,5,93,669,1,583,7.67e-178,529,65.93
Vcard_DToL04556-RA,XP_028163476.1,44.349,584,313,3,93,666,1,582,2.83e-177,528,64.38
Vcard_DToL04556-RA,XP_026749639.1,46.299,581,297,5,93,663,1,576,2.83e-177,528,65.75
Vcard_DToL04556-RA,XP_028163475.1,44.349,584,313,3,93,666,25,606,1.32e-176,526,64.38
Vcard_DToL04556-RA,XP_028163474.1,44.349,584,313,3,93,666,39,620,1.42e-176,527,64.38
Vcard_DToL04556-RA,CBH09301.1,43.546,581,318,2,93,663,1,581,3.49e-176,525,66.78
Vcard_DToL04556-RA,XP_028163514.1,47.350,585,284,8,93,663,1,575,1.70e-175,523,64.10
Vcard_DToL04556-RA,RVE42398.1,45.230,566,298,3,110,666,22,584,5.45e-175,521,65.02
Vcard_DToL04556-RA,KAI8435573.1,45.904,586,300,4,93,664,1,583,3.20e-174,520,64.51
Vcard_DToL04556-RA,XP_013143028.1,46.050,595,284,2,104,662,26,619,8.34e-174,520,63.36
Vcard_DToL04556-RA,XP_031765765.1,46.459,579,292,7,93,660,1,572,1.56e-173,518,65.28
Vcard_DToL04556-RA,XP_031765753.1,47.464,552,273,5,119,660,29,573,3.49e-173,517,65.40
Vcard_DToL04556-RA,KPJ02519.1,44.637,578,309,3,93,660,1,577,3.55e-173,520,64.71
Vcard_DToL04556-RA,XP_030036407.1,45.533,582,303,4,93,663,1,579,6.38e-173,516,62.71
Vcard_DToL04556-RA,XP_032522516.1,45.128,585,308,4,93,664,1,585,1.79e-172,515,63.93
Vcard_DToL04556-RA,XP_013169559.1,52.138,491,235,0,173,663,1,491,3.51e-171,509,69.45
Vcard_DToL04556-RA,XP_014371815.2,45.267,581,307,3,93,663,5,584,4.32e-171,514,64.03
Vcard_DToL04556-RA,XP_026759445.1,46.735,582,294,6,93,663,1,577,4.46e-171,511,62.89
Vcard_DToL04556-RA,XP_014371773.2,48.224,535,276,1,128,662,10,543,4.72e-171,511,66.54
Vcard_DToL04556-RA,XP_026744391.1,43.966,580,313,3,93,663,1,577,8.09e-171,511,63.97
Vcard_DToL04556-RA,KPJ18287.1,45.095,581,308,3,93,663,1,580,9.24e-171,514,64.03
Vcard_DToL04556-RA,XP_047995651.1,45.172,580,310,1,93,664,1,580,4.84e-170,509,63.62
Vcard_DToL04556-RA,XP_049703554.1,44.483,580,310,3,93,663,1,577,5.82e-170,509,63.28
Vcard_DToL04556-RA,CAH0586845.1,43.793,580,314,3,93,663,1,577,1.01e-169,508,63.79
Vcard_DToL04556-RA,PZC75677.1,44.310,580,311,3,93,663,1,577,1.02e-169,508,63.28
Vcard_DToL04556-RA,XP_035450613.2,43.373,581,313,5,93,663,1,575,1.31e-169,508,64.37
Vcard_DToL04556-RA,XP_047025202.1,44.138,580,312,3,93,663,1,577,3.64e-169,506,63.28
Vcard_DToL04556-RA,XP_022836424.1,43.793,580,313,4,93,663,1,576,9.03e-169,506,64.14
Vcard_DToL04556-RA,CAH0695645.1,45.287,541,291,4,130,669,35,571,1.33e-168,505,67.10
Vcard_DToL04556-RA,XP_022836178.1,43.201,581,314,6,93,663,1,575,2.01e-168,504,65.58
Vcard_DToL04556-RA,XP_050558009.1,43.621,580,314,4,93,663,1,576,3.90e-168,504,64.31
Vcard_DToL04556-RA,XP_026749602.1,45.679,567,294,4,106,662,8,570,9.87e-168,503,63.32
Vcard_DToL07962-RA,XP_046964121.1,98.039,102,2,0,8,109,96,197,4.07e-68,214,100.00
Vcard_DToL07962-RA,XP_026501308.1,93.069,101,7,0,8,108,97,197,1.39e-64,206,98.02
Vcard_DToL07962-RA,XP_050353197.1,89.899,99,10,0,8,106,98,196,6.75e-61,196,93.94
Vcard_DToL07962-RA,XP_047538576.1,93.069,101,7,0,8,108,338,438,5.62e-60,206,98.02
Vcard_DToL07962-RA,XP_047538576.1,60.204,98,39,0,8,105,99,196,3.94e-29,122,68.37
Vcard_DToL07962-RA,XP_047538576.1,57.143,98,42,0,8,105,563,660,1.01e-26,115,66.33
Vcard_DToL07962-RA,XP_045454124.1,81.905,105,19,0,9,113,97,201,3.56e-58,189,87.62
Vcard_DToL07962-RA,CAH2237062.1,77.778,108,24,0,9,116,98,205,1.29e-57,188,87.96
Vcard_DToL07962-RA,CAH2093887.1,79.048,105,22,0,9,113,93,197,4.03e-55,181,84.76
Vcard_DToL07962-RA,XP_039751963.1,76.147,109,26,0,9,117,98,206,1.44e-54,187,88.07
Vcard_DToL07962-RA,XP_039751963.1,55.102,98,44,0,8,105,317,414,1.79e-27,116,66.33
Vcard_DToL07962-RA,XP_034827833.1,68.548,124,39,0,8,131,98,221,1.82e-54,187,79.84
Vcard_DToL07962-RA,XP_034827833.1,56.122,98,43,0,8,105,325,422,8.17e-28,117,64.29
Vcard_DToL07962-RA,XP_023952834.1,82.653,98,17,0,9,106,96,193,1.98e-54,180,88.78
Vcard_DToL07962-RA,XP_045770458.1,76.636,107,25,0,8,114,347,453,4.41e-54,186,86.92
Vcard_DToL07962-RA,XP_045770458.1,58.163,98,41,0,8,105,97,194,4.77e-28,118,69.39
Vcard_DToL07962-RA,XP_023953329.1,80.612,98,19,0,9,106,20,117,5.54e-53,173,87.76
Vcard_DToL07962-RA,CAH0713733.1,75.490,102,25,0,9,110,100,201,7.47e-51,171,87.25
Vcard_DToL07962-RA,CAG9559122.1,73.469,98,26,0,8,105,100,197,7.20e-48,163,86.73
Vcard_DToL07962-RA,XP_038213944.1,75.510,98,24,0,8,105,97,194,1.25e-47,162,81.63
Vcard_DToL07962-RA,CAG5044141.1,70.192,104,31,0,8,111,105,208,1.84e-47,162,84.62
Vcard_DToL07962-RA,XP_013167573.1,72.816,103,28,0,9,111,99,201,3.70e-47,162,81.55
Vcard_DToL07962-RA,XP_014363093.2,70.874,103,30,0,9,111,90,192,5.64e-47,161,82.52
Vcard_DToL07962-RA,XP_032527674.1,74.490,98,25,0,8,105,100,197,3.76e-46,159,83.67
Vcard_DToL07962-RA,KPJ11532.1,69.903,103,31,0,9,111,126,228,1.24e-45,159,81.55
Vcard_DToL07962-RA,XP_013142944.1,68.269,104,33,0,8,111,100,203,1.37e-45,157,79.81
Vcard_DToL07962-RA,CAH2052127.1,64.103,117,39,1,8,121,84,200,1.53e-45,157,75.21
Vcard_DToL07962-RA,XP_045517133.1,72.449,98,27,0,8,105,93,190,1.56e-45,157,82.65
Vcard_DToL07962-RA,XP_045503230.1,72.165,97,27,0,8,104,97,193,3.02e-45,156,81.44
Vcard_DToL07962-RA,XP_050668450.1,64.815,108,35,1,8,115,95,199,3.32e-44,154,76.85
Vcard_DToL07962-RA,XP_022131049.2,69.388,98,30,0,8,105,98,195,4.14e-44,154,81.63
Vcard_DToL07962-RA,KPI98913.1,71.845,103,29,0,9,111,76,178,5.03e-44,159,80.58
Vcard_DToL07962-RA,KPI98913.1,53.125,96,45,0,8,103,297,392,6.61e-26,112,65.62
Vcard_DToL07962-RA,CAF4916883.1,68.367,98,31,0,8,105,93,190,7.00e-43,150,80.61
Vcard_DToL07962-RA,KAI5634031.1,65.714,105,36,0,8,112,94,198,2.37e-42,149,75.24
Vcard_DToL07962-RA,XP_049879192.1,69.231,104,32,0,8,111,95,198,2.68e-42,149,74.04
Vcard_DToL07962-RA,XP_026740604.1,63.636,110,40,0,8,117,99,208,1.19e-41,148,73.64
Vcard_DToL07962-RA,AME17980.2,67.308,104,34,0,8,111,96,199,1.38e-41,147,75.96
Vcard_DToL07962-RA,KAG8105266.1,64.762,105,37,0,8,112,3,107,2.86e-41,144,72.38
Vcard_DToL07962-RA,AFV15800.1,72.165,97,27,0,8,104,101,197,3.16e-41,146,78.35
Vcard_DToL07962-RA,XP_031764356.1,72.165,97,27,0,8,104,101,197,3.34e-41,146,78.35
Vcard_DToL07962-RA,KAG6446806.1,62.963,108,40,0,9,116,97,204,3.79e-41,146,75.93
Vcard_DToL07962-RA,CAH0595324.1,66.038,106,36,0,8,113,95,200,4.20e-41,146,74.53
Vcard_DToL07962-RA,XP_026314161.1,66.346,104,35,0,8,111,45,148,4.28e-41,144,74.04
Vcard_DToL07962-RA,RVE47453.1,69.388,98,30,0,8,105,97,194,1.02e-40,145,77.55
Vcard_DToL07962-RA,XP_047511696.1,65.714,105,36,0,8,112,91,195,1.14e-40,153,79.05
Vcard_DToL07962-RA,XP_047511696.1,53.061,98,46,0,8,105,417,514,4.28e-25,110,65.31
Vcard_DToL07962-RA,NP_001036858.1,64.762,105,37,0,9,113,97,201,1.60e-40,144,73.33
Vcard_DToL07962-RA,PZC83481.1,65.385,104,36,0,9,112,97,200,3.68e-40,144,74.04
Vcard_DToL07962-RA,AFP23117.1,65.385,104,36,0,9,112,97,200,4.05e-40,144,74.04
Vcard_DToL07962-RA,XP_047032737.1,65.385,104,36,0,9,112,97,200,4.28e-40,144,74.04
Vcard_DToL07962-RA,XP_021182536.2,65.385,104,36,0,9,112,97,200,4.37e-40,144,74.04
Vcard_DToL07962-RA,CAG9791478.1,64.078,103,37,0,8,110,97,199,6.33e-40,143,72.82
Vcard_DToL07962-RA,KAJ0173085.1,63.810,105,38,0,8,112,97,201,7.73e-40,143,75.24
Vcard_DToL07962-RA,XP_028159392.1,65.979,97,33,0,8,104,101,197,1.04e-39,142,73.20
Vcard_DToL07962-RA,XP_030021983.2,62.963,108,40,0,9,116,266,373,1.11e-39,147,75.93
Vcard_DToL07962-RA,XP_030021983.2,53.608,97,45,0,8,104,97,193,1.05e-23,105,64.95
Vcard_DToL07962-RA,XP_035447858.2,63.810,105,38,0,8,112,97,201,1.23e-39,142,72.38
Vcard_DToL07962-RA,KAF9805816.1,63.810,105,38,0,8,112,97,201,1.26e-39,142,72.38
Vcard_DToL07962-RA,AGW80663.1,66.667,99,33,0,9,107,84,182,1.83e-39,141,75.76
Vcard_DToL07962-RA,ADR51144.1,66.667,99,33,0,9,107,67,165,2.16e-39,140,75.76
Vcard_DToL07962-RA,AXS59129.1,63.462,104,38,0,8,111,94,197,2.98e-39,141,75.96
Vcard_DToL07962-RA,KAF9406715.1,63.810,105,38,0,8,112,97,201,3.60e-39,141,73.33
Vcard_DToL07962-RA,XP_028035267.1,62.857,105,39,0,9,113,97,201,4.87e-39,141,72.38
Vcard_DToL07962-RA,XP_047999054.1,63.462,104,38,0,8,111,94,197,7.94e-39,140,75.00
Vcard_DToL07962-RA,CAB3511489.1,61.905,105,40,0,8,112,97,201,1.72e-38,139,70.48
Vcard_DToL07962-RA,OWR54947.1,60.345,116,39,1,8,116,100,215,2.86e-38,144,72.41
Vcard_DToL07962-RA,OWR54947.1,60.204,98,39,0,8,105,291,388,1.43e-29,121,67.35
Vcard_DToL07962-RA,XP_013189609.1,64.948,97,34,0,8,104,97,193,4.11e-38,138,76.29
Vcard_DToL07962-RA,XP_041972286.1,52.893,121,55,1,8,128,112,230,7.67e-38,144,70.25
Vcard_DToL07962-RA,XP_041972286.1,50.877,114,56,0,8,121,356,469,1.71e-28,119,64.04
Vcard_DToL07962-RA,CAH0696777.1,63.810,105,38,0,8,112,252,356,7.94e-38,142,73.33
Vcard_DToL07962-RA,XP_022831988.1,60.952,105,41,0,8,112,97,201,8.89e-38,138,70.48
Vcard_DToL07962-RA,BAF03521.1,61.682,107,41,0,8,114,96,202,1.10e-37,137,71.96
Vcard_DToL07962-RA,XP_037974569.2,59.804,102,41,0,8,109,94,195,4.54e-37,135,69.61
Vcard_DToL07962-RA,CAB3246193.1,58.182,110,46,0,8,117,104,213,1.09e-36,135,71.82
Vcard_DToL07962-RA,CAB3220407.1,57.273,110,47,0,8,117,104,213,1.62e-36,135,71.82
Vcard_DToL07962-RA,CAL36191.1,67.010,97,32,0,8,104,73,169,4.15e-36,132,73.20
Vcard_DToL07962-RA,QCS60955.1,58.824,102,42,0,8,109,94,195,4.56e-36,133,69.61
Vcard_DToL07962-RA,KAJ0173086.1,63.636,99,36,0,8,106,93,191,8.63e-36,133,71.72
Vcard_DToL07962-RA,CAB3220409.1,63.918,97,35,0,9,105,86,182,9.82e-36,132,70.10
Vcard_DToL07962-RA,XP_049699274.1,65.306,98,34,0,8,105,104,201,1.14e-35,133,69.39
Vcard_DToL07962-RA,PZC83480.1,65.306,98,34,0,8,105,86,183,1.23e-35,132,69.39
Vcard_DToL07962-RA,AHL58837.1,65.306,98,34,0,8,105,104,201,1.23e-35,133,69.39
Vcard_DToL07962-RA,XP_047032982.1,65.306,98,34,0,8,105,104,201,1.78e-35,132,69.39
Vcard_DToL07962-RA,XP_047032979.1,65.306,98,34,0,8,105,114,211,1.88e-35,133,69.39
Vcard_DToL07962-RA,QCS60956.1,56.863,102,44,0,8,109,94,195,2.65e-35,131,68.63
Vcard_DToL07962-RA,KAH9631159.1,65.979,97,33,0,9,105,98,194,5.57e-35,131,69.07
Vcard_DToL07962-RA,CAH0696776.1,65.979,97,33,0,9,105,104,200,8.83e-35,130,69.07
Vcard_DToL07962-RA,CAB3220403.1,62.245,98,37,0,8,105,86,183,9.03e-35,130,69.39
Vcard_DToL07962-RA,KAF9406714.1,65.979,97,33,0,9,105,104,200,9.52e-35,130,69.07
Vcard_DToL07962-RA,XP_030021969.1,63.265,98,36,0,9,106,103,200,1.37e-34,130,69.39
Vcard_DToL07962-RA,XP_035448646.2,64.948,97,34,0,9,105,103,199,1.80e-34,130,69.07
Vcard_DToL07962-RA,XP_035448645.2,64.948,97,34,0,9,105,104,200,1.85e-34,130,69.07
Vcard_DToL07962-RA,CAB3246195.1,62.887,97,36,0,9,105,86,182,1.98e-34,129,69.07
Vcard_DToL07962-RA,XP_028159391.1,65.306,98,34,0,8,105,103,200,7.26e-34,128,69.39
Vcard_DToL07962-RA,CAB3511488.1,64.948,97,34,0,9,105,103,199,1.38e-33,128,68.04
Vcard_DToL07962-RA,XP_022832121.1,64.948,97,34,0,9,105,103,199,1.39e-33,127,68.04
Vcard_DToL07962-RA,KAF9805817.1,64.948,97,34,0,9,105,81,177,2.21e-33,130,69.07
Vcard_DToL07962-RA,KAF9805817.1,49.485,97,49,0,8,104,237,333,1.44e-22,101,61.86
Vcard_DToL07962-RA,XP_026754843.1,62.887,97,36,0,9,105,105,201,2.98e-33,127,68.04
Vcard_DToL07962-RA,GBP27045.1,57.843,102,43,0,8,109,155,256,3.59e-33,127,68.63
