Vcard_DToL04556-RA,XP_046959710.1,96.422,587,0,2,93,670,1,575,0.0,1164,96.42
Vcard_DToL07962-RA,ADU33186.1,62.245,98,37,0,8,105,83,180,3.59e-33,126,70.41
Vcard_DToL07962-RA,RVE47454.1,59.596,99,40,0,8,106,103,201,3.60e-33,126,70.71
Vcard_DToL07962-RA,CAH2093886.1,80.282,71,14,0,8,78,17,87,3.70e-33,122,87.32
Vcard_DToL07962-RA,CAH0402748.1,59.596,99,40,0,8,106,103,201,3.72e-33,126,70.71
Vcard_DToL07962-RA,KAG8105512.1,64.948,97,34,0,9,105,85,181,4.17e-33,130,69.07
Vcard_DToL07962-RA,KAG8105512.1,51.546,97,47,0,8,104,268,364,9.60e-25,108,62.89
Vcard_DToL07962-RA,CAB3220405.1,49.107,112,57,0,8,119,104,215,1.13e-32,126,67.86
Vcard_DToL07962-RA,XP_046964423.1,61.856,97,37,0,8,104,99,195,1.18e-32,124,70.10
Vcard_DToL07962-RA,KAI8442179.1,60.204,98,39,0,8,105,171,268,1.20e-32,127,69.39
Vcard_DToL07962-RA,CAH0595323.1,60.825,97,38,0,9,105,105,201,1.40e-32,125,68.04
Vcard_DToL07964-RA,XP_046964423.1,100.000,199,0,0,1,199,1,199,2.39e-147,417,100.00
Vcard_DToL07964-RA,XP_026501318.1,87.940,199,24,0,1,199,6,204,4.27e-129,372,92.96
Vcard_DToL07964-RA,XP_047538576.1,88.442,199,23,0,1,199,1,199,1.60e-124,377,95.48
Vcard_DToL07964-RA,XP_047538576.1,58.434,166,68,1,30,195,495,659,4.63e-62,214,72.29
Vcard_DToL07964-RA,XP_047538576.1,55.497,191,78,5,6,195,250,434,7.17e-57,201,66.49
Vcard_DToL07964-RA,XP_050353198.1,79.293,198,41,0,1,198,1,198,2.08e-116,339,88.38
Vcard_DToL07964-RA,CAH2093885.1,66.332,199,65,2,1,198,1,198,1.68e-92,279,78.39
Vcard_DToL07964-RA,XP_034828319.1,68.421,190,58,2,6,195,6,193,7.58e-90,272,78.95
Vcard_DToL07964-RA,XP_045454125.1,63.819,199,70,2,1,198,1,198,1.52e-87,266,73.87
Vcard_DToL07964-RA,XP_039752491.1,63.077,195,69,2,6,198,6,199,1.35e-84,259,76.41
Vcard_DToL07964-RA,CAH2237061.1,63.077,195,69,2,6,198,38,231,5.24e-84,258,76.41
Vcard_DToL07964-RA,XP_045770458.1,65.263,190,64,2,6,195,6,193,2.88e-83,264,77.37
Vcard_DToL07964-RA,XP_045770458.1,56.364,165,70,2,32,196,282,444,8.32e-57,196,67.88
Vcard_DToL07964-RA,XP_023950333.1,62.500,192,69,3,6,195,6,196,5.71e-81,249,76.56
Vcard_DToL07964-RA,CAH0713735.1,64.103,195,67,2,1,195,32,223,7.28e-81,250,71.79
Vcard_DToL07964-RA,AME17979.1,62.564,195,69,3,3,197,6,196,2.53e-80,248,71.28
Vcard_DToL07964-RA,XP_023952835.1,61.979,192,70,3,6,195,6,196,3.01e-80,248,76.04
Vcard_DToL07964-RA,XP_031764359.1,61.170,188,72,1,9,196,7,193,2.00e-79,246,72.34
Vcard_DToL07964-RA,XP_031764358.1,61.497,187,71,1,9,195,21,206,3.22e-79,246,72.73
Vcard_DToL07964-RA,KPJ11530.1,60.209,191,74,2,7,196,4,193,8.95e-79,244,72.25
Vcard_DToL07964-RA,CAG5044143.1,58.500,200,81,2,1,199,1,199,4.00e-78,242,70.00
Vcard_DToL07964-RA,CAH0595325.1,59.474,190,75,1,6,195,8,195,1.10e-77,241,70.53
Vcard_DToL07964-RA,XP_026740216.1,59.794,194,77,1,2,195,3,195,1.28e-77,241,70.62
Vcard_DToL07964-RA,KAJ0173086.1,62.842,183,60,2,13,195,15,189,1.31e-77,242,73.77
Vcard_DToL07964-RA,BAF03520.1,58.854,192,77,2,6,197,6,195,3.34e-77,240,71.88
Vcard_DToL07964-RA,XP_013146495.1,60.000,195,74,3,6,199,4,195,3.42e-77,240,71.28
Vcard_DToL07964-RA,CAG5044142.1,57.500,200,83,2,1,199,30,228,5.63e-77,240,69.50
Vcard_DToL07964-RA,XP_047032982.1,56.219,201,81,2,1,195,1,200,1.54e-76,239,69.65
Vcard_DToL07964-RA,XP_013167500.1,58.115,191,78,2,7,196,11,200,3.80e-76,238,71.73
Vcard_DToL07964-RA,XP_013167501.1,58.115,191,78,2,7,196,4,193,4.05e-76,237,71.73
Vcard_DToL07964-RA,XP_045539309.1,57.592,191,80,1,6,196,3,192,4.23e-76,237,70.16
Vcard_DToL07964-RA,AFP23116.1,56.281,199,84,2,3,199,1,198,1.98e-75,235,69.85
Vcard_DToL07964-RA,XP_021182537.2,56.281,199,84,2,3,199,1,198,2.00e-75,235,69.85
Vcard_DToL07964-RA,KPI98915.1,58.115,191,78,2,7,196,4,193,3.20e-75,235,70.68
Vcard_DToL07964-RA,XP_047032979.1,54.028,211,80,3,1,195,1,210,3.98e-75,236,67.77
Vcard_DToL07964-RA,XP_047032738.1,57.436,195,80,2,3,195,1,194,9.04e-75,234,70.26
Vcard_DToL07964-RA,XP_049699274.1,55.721,201,82,2,1,195,1,200,9.45e-75,235,69.15
Vcard_DToL07964-RA,AHL58837.1,55.721,201,82,2,1,195,1,200,9.87e-75,235,69.15
Vcard_DToL07964-RA,CAB3220403.1,63.158,171,60,2,28,197,16,184,1.51e-74,234,76.02
Vcard_DToL07964-RA,XP_045503113.1,56.931,202,82,3,1,199,1,200,1.69e-74,233,68.32
Vcard_DToL07964-RA,AWE05152.1,58.201,189,78,1,7,195,7,194,1.80e-74,233,68.78
Vcard_DToL07964-RA,RVE47454.1,60.112,178,70,1,18,195,23,199,2.08e-74,233,74.72
Vcard_DToL07964-RA,CAH0402748.1,60.112,178,70,1,18,195,23,199,2.15e-74,234,74.72
Vcard_DToL07964-RA,PZC83480.1,64.458,166,58,1,30,195,18,182,4.01e-74,233,75.90
Vcard_DToL07964-RA,CAH2052125.1,55.556,198,87,1,1,198,15,211,4.67e-74,233,68.18
Vcard_DToL07964-RA,XP_045539154.1,59.887,177,70,1,19,195,24,199,6.75e-74,233,72.88
Vcard_DToL07964-RA,CAH0713734.1,65.476,168,57,1,29,196,18,184,1.18e-73,231,75.00
Vcard_DToL07964-RA,ADU33185.1,55.276,199,82,2,3,198,4,198,1.18e-73,231,68.34
Vcard_DToL07964-RA,XP_038214256.1,56.566,198,81,3,1,195,1,196,4.73e-73,229,68.18
Vcard_DToL07964-RA,XP_013167571.1,55.556,198,84,2,1,195,1,197,6.58e-73,229,69.19
Vcard_DToL07964-RA,XP_047511824.1,57.653,196,79,2,7,199,6,200,8.18e-73,229,66.84
Vcard_DToL07964-RA,ACX49764.1,55.897,195,84,2,1,195,1,193,1.21e-72,228,71.79
Vcard_DToL07964-RA,CAH0696778.1,56.842,190,81,1,6,195,7,195,1.24e-72,228,69.47
Vcard_DToL07964-RA,CAF4916893.1,57.653,196,79,2,7,199,6,200,1.48e-72,228,66.84
Vcard_DToL07964-RA,KAF9405315.1,56.842,190,81,1,6,195,7,195,2.03e-72,228,68.95
Vcard_DToL07964-RA,XP_028159378.1,54.726,201,82,3,1,198,4,198,3.24e-72,228,67.66
Vcard_DToL07964-RA,KPJ11533.1,58.757,177,72,1,19,195,45,220,5.02e-72,229,71.75
Vcard_DToL07964-RA,XP_013189612.1,65.060,166,57,1,30,195,26,190,6.18e-72,226,72.89
Vcard_DToL07964-RA,PZC83482.1,61.176,170,65,1,30,199,16,184,6.23e-72,226,74.12
Vcard_DToL07964-RA,KPI95992.1,55.051,198,85,2,1,195,7,203,7.86e-72,227,68.69
Vcard_DToL07964-RA,XP_013146509.1,58.947,190,76,2,6,195,8,195,9.16e-72,226,69.47
Vcard_DToL07964-RA,XP_035448645.2,64.072,167,57,2,30,195,35,199,1.27e-71,227,76.65
Vcard_DToL07964-RA,CAH0696776.1,63.473,167,58,2,30,195,35,199,1.38e-71,227,77.25
Vcard_DToL07964-RA,KAF9406714.1,63.473,167,58,2,30,195,35,199,1.38e-71,227,77.25
Vcard_DToL07964-RA,XP_035448646.2,64.072,167,57,2,30,195,34,198,1.42e-71,227,76.65
Vcard_DToL07964-RA,XP_045518065.1,56.633,196,81,2,7,199,6,200,1.62e-71,226,66.33
Vcard_DToL07964-RA,XP_028035304.1,54.872,195,85,2,3,195,1,194,1.88e-71,225,68.72
Vcard_DToL07964-RA,XP_041971438.1,53.807,197,89,2,4,199,3,198,1.88e-71,225,67.51
Vcard_DToL07964-RA,XP_035447857.2,54.639,194,87,1,2,195,3,195,2.53e-71,225,68.56
Vcard_DToL07964-RA,CAB3511490.1,57.368,190,79,2,7,195,7,195,3.05e-71,225,68.95
Vcard_DToL07964-RA,CAH2263540.1,60.241,166,65,1,30,195,28,192,3.71e-71,225,75.30
Vcard_DToL07964-RA,ADU33186.1,62.651,166,61,1,30,195,15,179,4.66e-71,225,75.30
Vcard_DToL07964-RA,XP_028159393.1,62.651,166,61,1,30,195,15,179,5.03e-71,225,75.30
Vcard_DToL07964-RA,XP_021205511.1,54.082,196,87,2,3,196,1,195,5.50e-71,224,68.37
Vcard_DToL07964-RA,XP_045539265.1,61.818,165,62,1,31,195,36,199,6.99e-71,224,75.15
Vcard_DToL07964-RA,XP_013167550.1,57.955,176,73,1,19,194,37,211,7.91e-71,226,72.16
Vcard_DToL07964-RA,XP_013167551.1,57.955,176,73,1,19,194,24,198,9.00e-71,225,72.16
Vcard_DToL07964-RA,XP_022831609.1,56.250,192,81,2,6,195,5,195,9.10e-71,224,68.75
Vcard_DToL07964-RA,KAI8442179.1,63.253,166,60,1,30,195,103,267,1.06e-70,227,74.10
Vcard_DToL07964-RA,BAF74637.1,60.947,169,63,2,30,197,36,202,1.30e-70,224,74.56
Vcard_DToL07964-RA,CAB3511488.1,56.633,196,82,2,1,195,5,198,1.30e-70,224,69.90
Vcard_DToL07964-RA,XP_022131093.2,56.633,196,81,2,7,199,6,200,1.32e-70,223,65.82
Vcard_DToL07964-RA,XP_045770312.1,60.843,166,64,1,30,195,34,198,1.37e-70,224,74.10
Vcard_DToL07964-RA,XP_022832121.1,56.633,196,82,2,1,195,5,198,1.39e-70,224,69.90
Vcard_DToL07964-RA,KPJ05906.1,62.577,163,60,1,33,195,35,196,1.42e-70,223,76.07
Vcard_DToL07964-RA,GBP27039.1,61.078,167,62,2,30,195,25,189,1.65e-70,224,74.85
Vcard_DToL07964-RA,XP_013143081.1,56.497,177,76,1,19,195,37,212,2.57e-70,224,71.75
Vcard_DToL07964-RA,KPJ05907.1,62.195,164,61,1,32,195,39,201,2.89e-70,223,75.61
Vcard_DToL07964-RA,KAJ0173084.1,60.714,168,65,1,30,197,58,224,3.99e-70,223,72.62
Vcard_DToL07964-RA,CAG9791479.1,62.048,166,62,1,30,195,34,198,4.03e-70,223,74.10
Vcard_DToL07964-RA,KPI98914.1,58.421,190,77,2,6,195,15,202,4.34e-70,222,67.37
Vcard_DToL07964-RA,CAG9559123.1,61.905,168,63,1,30,197,37,203,4.86e-70,223,71.43
Vcard_DToL07964-RA,XP_013167547.1,58.421,190,77,2,6,195,8,195,5.40e-70,222,67.37
Vcard_DToL07964-RA,CAB3220409.1,62.874,167,59,2,30,195,17,181,5.46e-70,222,74.25
Vcard_DToL07964-RA,KAG8105269.1,53.608,194,89,1,2,195,3,195,5.96e-70,222,68.04
Vcard_DToL07964-RA,CAH2093889.1,61.310,168,64,1,28,195,28,194,6.63e-70,222,73.81
Vcard_DToL07964-RA,XP_026754843.1,62.130,169,61,2,30,197,36,202,6.87e-70,223,73.96
Vcard_DToL07964-RA,KAF9805817.1,64.072,167,57,2,30,195,12,176,7.29e-70,226,76.65
Vcard_DToL07964-RA,KAF9805817.1,47.518,141,74,0,55,195,193,333,1.05e-36,141,60.99
Vcard_DToL07964-RA,CAG9104125.1,53.608,194,85,2,6,195,9,201,7.33e-70,221,66.49
Vcard_DToL07964-RA,CAH2093888.1,61.310,168,64,1,28,195,35,201,7.54e-70,222,73.81
Vcard_DToL07964-RA,XP_028159391.1,61.310,168,64,1,28,195,33,199,7.58e-70,223,73.21
Vcard_DToL07964-RA,CAH2052129.1,59.639,166,66,1,30,195,33,197,8.58e-70,224,74.70
Vcard_DToL07964-RA,XP_013167546.1,58.421,190,77,2,6,195,16,203,9.52e-70,221,67.37
Vcard_DToL16441-RA,KAI5641293.1,59.060,447,117,5,1,381,1,447,1.96e-174,504,68.68
Vcard_DToL16441-RA,KAG7300947.1,54.036,446,136,6,1,381,1,442,3.32e-160,468,67.94
Vcard_DToL16441-RA,XP_041974312.1,59.756,410,128,9,1,383,1,400,3.11e-158,461,72.93
Vcard_DToL16441-RA,CAG9125020.1,48.790,496,135,7,1,381,1,492,3.48e-152,449,61.09
Vcard_DToL16441-RA,KAH9640176.1,62.338,385,112,8,4,383,5,361,1.15e-148,435,70.91
Vcard_DToL16441-RA,XP_039746427.1,52.017,471,122,12,1,383,1,455,9.52e-146,431,63.69
Vcard_DToL16441-RA,XP_028032881.1,47.609,460,159,9,1,383,1,455,2.80e-131,394,61.74
Vcard_DToL16441-RA,CAH2097740.1,49.783,460,149,13,1,383,1,455,1.27e-130,392,61.74
Vcard_DToL16441-RA,XP_047540307.1,96.277,188,7,0,1,188,1,188,2.58e-123,374,98.40
Vcard_DToL16441-RA,XP_047540307.1,99.359,156,1,0,228,383,300,455,4.87e-106,330,100.00
Vcard_DToL16441-RA,XP_026499365.1,94.681,188,10,0,1,188,1,188,4.00e-122,371,97.87
Vcard_DToL16441-RA,XP_026499365.1,99.359,156,1,0,228,383,300,455,1.90e-106,331,100.00
Vcard_DToL16441-RA,VVC98949.1,50.118,423,131,11,1,360,1,406,2.43e-121,368,62.65
Vcard_DToL16441-RA,XP_046973655.1,90.640,203,4,1,1,188,1,203,1.61e-120,367,91.63
Vcard_DToL16441-RA,XP_046973655.1,100.000,156,0,0,228,383,315,470,9.62e-107,332,100.00
Vcard_DToL16441-RA,XP_048484333.1,46.341,451,168,9,1,381,1,447,3.46e-120,366,60.09
Vcard_DToL16441-RA,XP_050356158.1,93.617,188,12,0,1,188,1,188,6.34e-119,363,96.81
Vcard_DToL16441-RA,XP_050356158.1,96.154,156,6,0,228,383,300,455,2.43e-102,320,98.08
Vcard_DToL16441-RA,XP_045455912.1,86.170,188,26,0,1,188,1,188,3.32e-111,343,94.68
Vcard_DToL16441-RA,XP_045455912.1,92.308,156,12,0,228,383,300,455,4.20e-100,315,97.44
Vcard_DToL16441-RA,XP_023947226.1,85.638,188,27,0,1,188,1,188,1.40e-109,339,93.09
Vcard_DToL16441-RA,XP_023947226.1,87.179,156,20,0,228,383,300,455,3.48e-96,305,96.79
Vcard_DToL16441-RA,CAH0717874.1,84.574,188,29,0,1,188,1,188,1.11e-108,340,93.09
Vcard_DToL16441-RA,CAH0717874.1,80.263,152,30,0,228,379,300,451,1.02e-75,255,89.47
Vcard_DToL16441-RA,XP_045505367.1,82.979,188,32,0,1,188,1,188,8.00e-108,334,94.15
Vcard_DToL16441-RA,XP_045505367.1,87.179,156,20,0,228,383,300,455,7.99e-97,306,97.44
Vcard_DToL16441-RA,XP_045762142.1,82.979,188,32,0,1,188,1,188,8.98e-107,332,92.55
Vcard_DToL16441-RA,XP_045762142.1,90.385,156,15,0,228,383,300,455,1.89e-98,310,97.44
Vcard_DToL16441-RA,XP_034825990.1,84.043,188,30,0,1,188,1,188,2.43e-106,331,90.96
Vcard_DToL16441-RA,XP_034825990.1,89.744,156,16,0,228,383,300,455,1.67e-97,308,96.79
Vcard_DToL16441-RA,XP_045524825.1,80.319,188,37,0,1,188,1,188,1.42e-105,329,92.55
Vcard_DToL16441-RA,XP_045524825.1,86.538,156,21,0,228,383,300,455,1.01e-94,301,95.51
Vcard_DToL16441-RA,XP_045488664.1,80.319,188,37,0,1,188,1,188,1.62e-105,328,92.55
Vcard_DToL16441-RA,XP_045488664.1,87.179,156,20,0,228,383,300,455,1.22e-94,301,94.23
Vcard_DToL16441-RA,XP_047520304.1,80.319,188,37,0,1,188,1,188,2.15e-105,328,92.55
Vcard_DToL16441-RA,XP_047520304.1,89.103,156,17,0,228,383,300,455,5.47e-97,306,96.15
Vcard_DToL16441-RA,CAH0403026.1,83.511,188,31,0,1,188,1,188,7.68e-105,327,92.02
Vcard_DToL16441-RA,CAH0403026.1,77.358,159,34,1,225,383,296,452,1.74e-82,269,89.94
Vcard_DToL16441-RA,RVE51661.1,82.979,188,32,0,1,188,1,188,1.01e-104,327,92.55
Vcard_DToL16441-RA,RVE51661.1,77.358,159,34,1,225,383,296,452,2.53e-82,269,89.94
Vcard_DToL16441-RA,CAF4874702.1,79.787,188,38,0,1,188,1,188,1.49e-104,326,92.55
Vcard_DToL16441-RA,CAF4874702.1,89.103,156,17,0,228,383,300,455,9.00e-97,306,96.15
Vcard_DToL16441-RA,CAB3229726.1,82.447,188,33,0,1,188,1,188,1.74e-104,326,91.49
Vcard_DToL16441-RA,CAB3229726.1,79.874,159,31,1,225,383,297,454,1.16e-88,285,93.08
Vcard_DToL16441-RA,CAB3249751.1,81.915,188,34,0,1,188,1,188,7.44e-104,324,91.49
Vcard_DToL16441-RA,CAB3249751.1,80.503,159,30,1,225,383,297,454,5.12e-89,286,93.08
Vcard_DToL16441-RA,CAG9792736.1,80.851,188,36,0,1,188,1,188,2.14e-103,323,92.55
Vcard_DToL16441-RA,CAG9792736.1,81.290,155,29,0,227,381,299,453,1.59e-88,285,92.90
Vcard_DToL16441-RA,PZC71933.1,79.787,188,38,0,1,188,1,188,4.67e-103,319,92.55
Vcard_DToL16441-RA,PZC71933.1,83.607,61,10,0,225,285,297,357,2.16e-25,117,91.80
Vcard_DToL16441-RA,XP_026728192.1,80.319,188,37,0,1,188,1,188,2.16e-102,320,92.55
Vcard_DToL16441-RA,XP_026728192.1,85.535,159,23,0,225,383,297,455,1.53e-94,300,95.60
Vcard_DToL16441-RA,XP_050671509.1,78.723,188,40,0,1,188,1,188,7.74e-102,319,90.96
Vcard_DToL16441-RA,XP_050671509.1,89.744,156,16,0,228,383,300,455,3.33e-97,307,96.79
Vcard_DToL16441-RA,CAG9570713.1,80.319,188,37,0,1,188,1,188,7.76e-102,318,88.83
Vcard_DToL16441-RA,CAG9570713.1,88.806,134,15,0,228,361,300,433,1.56e-78,259,97.01
Vcard_DToL16441-RA,CAH0596961.1,80.319,188,37,0,1,188,1,188,1.28e-101,319,90.96
Vcard_DToL16441-RA,CAH0596961.1,84.444,135,21,0,227,361,299,433,1.76e-75,252,94.81
Vcard_DToL16441-RA,CAH0596960.1,80.319,188,37,0,1,188,1,188,1.42e-101,318,90.96
Vcard_DToL16441-RA,CAH0596960.1,82.390,159,28,0,225,383,297,455,1.47e-92,295,94.34
Vcard_DToL16441-RA,XP_049701745.1,79.255,188,39,0,1,188,1,188,3.09e-101,318,92.55
Vcard_DToL16441-RA,XP_049701745.1,85.535,159,23,0,225,383,297,455,5.19e-95,301,94.34
Vcard_DToL16441-RA,XP_032523731.1,80.319,188,37,0,1,188,1,188,1.09e-100,316,88.83
Vcard_DToL16441-RA,XP_032523731.1,88.462,156,18,0,228,383,300,455,1.80e-96,305,97.44
Vcard_DToL16441-RA,XP_047035336.1,79.255,188,39,0,1,188,1,188,1.47e-100,316,92.02
Vcard_DToL16441-RA,XP_047035336.1,86.164,159,22,0,225,383,297,455,2.09e-95,303,94.34
Vcard_DToL16441-RA,XP_035452063.2,81.622,185,34,0,4,188,5,189,7.36e-100,314,89.73
Vcard_DToL16441-RA,XP_035452063.2,87.421,159,20,0,225,383,298,456,8.88e-97,306,94.97
Vcard_DToL16441-RA,XP_026750576.1,77.128,188,43,0,1,188,1,188,9.77e-100,314,92.55
Vcard_DToL16441-RA,XP_026750576.1,82.051,156,28,0,228,383,300,455,2.01e-91,292,95.51
Vcard_DToL16441-RA,XP_021207310.2,78.191,188,41,0,1,188,1,188,1.97e-99,313,90.96
Vcard_DToL16441-RA,XP_021207310.2,79.245,159,33,0,225,383,297,455,2.20e-89,287,91.82
Vcard_DToL16441-RA,XP_022818239.1,82.162,185,33,0,4,188,5,189,4.16e-99,312,89.19
Vcard_DToL16441-RA,XP_022818239.1,86.164,159,22,0,225,383,298,456,3.58e-96,305,94.97
Vcard_DToL16441-RA,XP_030035210.2,79.255,188,39,0,1,188,1,188,4.24e-99,312,90.96
Vcard_DToL16441-RA,XP_030035210.2,80.124,161,30,1,225,383,297,457,1.29e-89,288,91.93
Vcard_DToL16441-RA,CAB3511000.1,82.162,185,33,0,4,188,5,189,4.53e-99,312,89.19
Vcard_DToL16441-RA,CAB3511000.1,86.792,159,21,0,225,383,298,456,1.66e-96,305,94.97
Vcard_DToL16441-RA,KAG6461714.1,79.255,188,39,0,1,188,1,188,5.86e-99,312,90.96
Vcard_DToL16441-RA,KAG6461714.1,80.745,161,29,1,225,383,297,457,5.43e-90,289,91.93
Vcard_DToL16441-RA,XP_038218288.1,81.915,188,34,0,1,188,1,188,9.79e-99,311,94.68
Vcard_DToL16441-RA,XP_038218288.1,87.179,156,20,0,228,383,300,455,3.55e-95,302,96.15
Vcard_DToL16441-RA,CAH0696250.1,81.081,185,35,0,4,188,5,189,1.54e-98,311,89.19
Vcard_DToL16441-RA,CAH0696250.1,87.421,159,20,0,225,383,298,456,2.32e-95,303,94.34
Vcard_DToL16441-RA,XP_050671510.1,89.744,156,16,0,228,383,193,348,1.62e-98,307,96.79
Vcard_DToL16441-RA,XP_050671510.1,79.012,81,17,0,108,188,1,81,2.81e-33,138,88.89
Vcard_DToL16441-RA,KAF9423364.1,80.000,185,37,0,4,188,5,189,2.40e-97,308,88.11
