Vcard_DToL04556-RA,XP_046959710.1,96.422,587,0,2,93,670,1,575,0.0,1164,96.42
Vcard_DToL16441-RA,KAF9423364.1,87.421,159,20,0,225,383,298,456,6.28e-96,304,94.97
Vcard_DToL16441-RA,KAF9787699.1,87.421,159,20,0,225,383,269,427,5.97e-97,306,94.97
Vcard_DToL16441-RA,KAF9787699.1,69.730,185,27,2,4,188,5,160,5.63e-76,252,77.84
Vcard_DToL16441-RA,XP_014368297.2,53.821,301,120,6,4,294,3,294,8.23e-97,306,71.43
Vcard_DToL16441-RA,XP_014368297.2,74.522,157,40,0,225,381,296,452,1.31e-79,262,89.17
Vcard_DToL16441-RA,KAG8115136.1,86.792,159,21,0,225,383,277,435,1.87e-96,305,94.97
Vcard_DToL16441-RA,KAG8115136.1,72.973,185,29,2,4,188,5,168,2.71e-82,268,81.62
Vcard_DToL16441-RA,XP_026332713.1,77.128,188,43,0,1,188,1,188,2.79e-96,305,88.30
Vcard_DToL16441-RA,XP_026332713.1,82.051,156,27,1,227,381,299,454,2.03e-87,282,92.31
Vcard_DToL16441-RA,CAH2057261.1,53.667,300,108,5,93,361,1,300,4.72e-96,299,66.33
Vcard_DToL16441-RA,XP_028162273.1,74.468,188,48,0,1,188,1,188,7.78e-96,298,88.83
Vcard_DToL16441-RA,XP_013145757.1,77.049,183,42,0,6,188,5,187,8.88e-96,303,89.62
Vcard_DToL16441-RA,XP_013145757.1,75.159,157,39,0,225,381,296,452,4.55e-81,266,90.45
Vcard_DToL16441-RA,XP_013181675.1,53.156,301,122,6,4,294,3,294,2.53e-95,302,71.10
Vcard_DToL16441-RA,XP_013181675.1,74.522,157,40,0,225,381,296,452,2.18e-80,264,89.81
Vcard_DToL16441-RA,KPJ04171.1,60.317,252,86,4,4,249,3,246,1.64e-94,300,76.59
Vcard_DToL16441-RA,KPJ04171.1,75.325,154,38,0,228,381,291,444,1.32e-79,262,90.26
Vcard_DToL16441-RA,XP_049880056.1,76.596,188,44,0,1,188,1,188,1.14e-92,296,87.23
Vcard_DToL16441-RA,XP_049880056.1,83.019,159,27,0,225,383,297,455,9.65e-92,293,93.08
Vcard_DToL16441-RA,XP_041974306.1,83.974,156,25,0,228,383,299,454,2.16e-92,295,96.79
Vcard_DToL16441-RA,XP_041974306.1,73.936,188,48,1,1,188,1,187,1.44e-91,293,86.70
Vcard_DToL16441-RA,KAI8432801.1,77.660,188,42,0,1,188,1,188,6.61e-92,293,91.49
Vcard_DToL16441-RA,KAI8432801.1,77.778,135,30,0,227,361,299,433,2.24e-72,243,91.85
Vcard_DToL16441-RA,KAJ0171510.1,83.735,166,27,0,23,188,1,166,1.14e-90,290,91.57
Vcard_DToL16441-RA,KAJ0171510.1,79.245,159,32,1,225,383,275,432,9.73e-89,285,93.71
Vcard_DToL16441-RA,KAG6461715.1,80.745,161,29,1,225,383,241,401,1.22e-90,289,91.93
Vcard_DToL16441-RA,KAG6461715.1,80.303,132,26,0,57,188,1,132,8.17e-66,225,90.91
Vcard_DToL16441-RA,XP_037874104.1,79.245,159,33,0,225,383,241,399,7.48e-90,286,91.82
Vcard_DToL16441-RA,XP_037874104.1,76.515,132,31,0,57,188,1,132,1.74e-63,219,90.15
Vcard_DToL16441-RA,XP_013191818.1,83.439,157,26,0,225,381,295,451,1.67e-89,287,91.08
Vcard_DToL16441-RA,XP_013191818.1,74.468,188,46,1,1,188,1,186,2.34e-83,271,87.77
Vcard_DToL16441-RA,XP_048005450.1,76.064,188,45,0,1,188,1,188,6.22e-89,286,90.43
Vcard_DToL16441-RA,XP_048005450.1,78.981,157,32,1,227,383,299,454,1.94e-84,275,91.08
Vcard_DToL16441-RA,KPJ07712.1,53.546,282,112,6,23,294,1,273,3.05e-87,281,69.86
Vcard_DToL16441-RA,KPJ07712.1,73.885,157,41,0,225,381,275,431,3.60e-79,260,89.81
Vcard_DToL16441-RA,KOB52242.1,71.277,188,32,1,1,188,1,166,6.17e-85,268,80.32
Vcard_DToL16441-RA,GBP44080.1,42.233,412,170,11,1,361,1,395,1.48e-84,273,56.07
Vcard_DToL16441-RA,XP_026746197.1,88.235,136,16,0,248,383,1,136,1.52e-83,261,95.59
Vcard_DToL16441-RA,XP_028156213.1,80.272,147,28,1,236,381,1,147,2.95e-81,256,91.16
Vcard_DToL16441-RA,XP_044735852.1,35.308,439,198,9,14,375,9,438,5.97e-77,255,50.80
Vcard_DToL16441-RA,CAG5055031.1,64.968,157,55,0,225,381,263,419,1.25e-67,230,79.62
Vcard_DToL16441-RA,CAG5055031.1,59.043,188,38,2,1,188,1,149,1.03e-59,209,69.68
Vcard_DToL16441-RA,KAF2883540.1,34.101,434,202,10,9,375,3,419,1.55e-65,224,51.38
Vcard_DToL16441-RA,CAH0550648.1,33.643,431,206,9,9,375,25,439,2.26e-65,225,51.28
Vcard_DToL16441-RA,KAG4070859.1,33.257,436,206,9,15,375,11,436,3.77e-65,224,50.23
Vcard_DToL16441-RA,XP_018570966.1,32.791,430,210,7,9,375,3,416,4.04e-65,223,51.16
Vcard_DToL16441-RA,XP_037031125.1,33.638,437,203,10,15,375,11,436,6.57e-64,221,49.89
Vcard_DToL16441-RA,CAH2057259.1,71.111,135,39,0,227,361,207,341,8.85e-64,218,87.41
Vcard_DToL16441-RA,CAH2057259.1,69.792,96,29,0,93,188,1,96,1.19e-39,155,87.50
Vcard_DToL16441-RA,CAG9764398.1,31.787,431,214,8,9,375,3,417,1.04e-62,217,50.58
Vcard_DToL16441-RA,XP_008195318.1,32.701,422,206,8,15,377,9,411,1.97e-61,214,50.24
Vcard_DToL16441-RA,VEN52135.1,34.180,433,200,8,9,375,3,416,4.69e-61,213,49.42
Vcard_DToL16441-RA,XP_044265003.1,32.624,423,216,7,9,377,3,410,2.57e-60,211,49.17
Vcard_DToL16441-RA,XP_023561949.1,34.031,382,223,7,6,375,2,366,5.38e-60,209,53.14
Vcard_DToL16441-RA,XP_048518205.1,32.847,411,218,9,14,375,25,426,5.36e-59,208,50.85
Vcard_DToL16441-RA,XP_048518206.1,32.160,426,208,9,14,375,8,416,6.12e-59,207,50.23
Vcard_DToL16441-RA,XP_019768921.2,32.160,426,208,9,14,375,25,433,9.04e-59,207,50.23
Vcard_DToL16441-RA,XP_023019578.1,31.163,430,217,8,9,375,3,416,1.00e-58,207,49.77
Vcard_DToL16441-RA,KAH1000677.1,32.160,426,208,9,14,375,25,433,1.08e-58,207,50.23
Vcard_DToL16441-RA,CAG2210848.1,30.488,410,224,6,15,376,13,409,1.19e-58,207,51.22
Vcard_DToL16441-RA,XP_050296728.1,31.034,435,212,10,9,375,3,417,8.70e-58,204,50.80
Vcard_DToL16441-RA,XP_017771991.1,31.724,435,214,9,9,377,3,420,7.15e-56,199,48.97
Vcard_DToL16441-RA,PZC71932.1,82.407,108,17,1,278,383,12,119,1.29e-55,189,92.59
Vcard_DToL16441-RA,XP_030745100.1,30.626,431,219,8,9,375,3,417,1.77e-55,198,49.88
Vcard_DToL16441-RA,XP_002425494.1,30.913,427,233,8,11,380,10,431,3.77e-55,198,49.65
Vcard_DToL16441-RA,XP_023561954.1,33.155,374,226,8,6,375,2,355,5.69e-55,196,53.48
Vcard_DToL16441-RA,XP_023415840.1,33.924,395,220,10,8,375,4,384,1.39e-54,195,52.66
Vcard_DToL16441-RA,RZC36596.1,31.494,435,213,9,9,377,3,418,1.90e-53,193,48.74
Vcard_DToL16441-RA,XP_036189359.1,32.009,428,223,8,6,375,2,419,2.48e-52,191,48.83
Vcard_DToL16441-RA,KAH0808666.1,33.012,415,195,9,15,364,9,405,3.22e-52,196,49.40
Vcard_DToL08950-RA,XP_046965339.1,100.000,317,0,0,1,317,1,317,0.0,666,100.00
Vcard_DToL08950-RA,XP_047527687.1,91.798,317,24,1,1,317,1,315,0.0,616,96.21
Vcard_DToL08950-RA,XP_026489945.1,91.483,317,25,1,1,317,1,315,0.0,614,95.90
Vcard_DToL08950-RA,XP_050345448.1,79.672,305,60,1,6,310,7,309,0.0,521,90.82
Vcard_DToL08950-RA,CAH2086143.1,65.068,292,101,1,20,310,12,303,1.99e-141,412,78.08
Vcard_DToL08950-RA,CAG5051379.1,59.170,289,113,2,24,312,20,303,3.09e-126,373,75.78
Vcard_DToL08950-RA,XP_039747460.1,56.250,304,132,1,10,313,15,317,2.23e-124,369,72.70
Vcard_DToL08950-RA,CAH2240234.1,56.949,295,126,1,19,313,2,295,8.79e-124,367,74.24
Vcard_DToL08950-RA,XP_045785621.1,55.116,303,133,2,10,310,15,316,7.33e-122,363,73.60
Vcard_DToL08950-RA,XP_037295649.1,54.019,311,128,3,8,309,3,307,6.02e-120,357,70.42
Vcard_DToL08950-RA,AAC33576.1,54.019,311,128,3,8,309,3,307,1.01e-119,357,70.42
Vcard_DToL08950-RA,XP_023934848.1,54.045,309,138,2,1,309,10,314,1.63e-119,357,70.23
Vcard_DToL08950-RA,CAH0721944.1,54.341,311,133,4,1,310,1,303,2.73e-119,355,70.74
Vcard_DToL08950-RA,XP_034840313.1,53.376,311,140,3,2,310,9,316,2.73e-118,353,70.42
Vcard_DToL08950-RA,XP_026724737.1,52.685,298,140,1,12,309,12,308,9.36e-118,352,72.48
Vcard_DToL08950-RA,CAH0604910.1,50.662,302,144,1,8,309,8,304,8.56e-116,347,70.86
Vcard_DToL08950-RA,XP_035458504.2,52.258,310,136,5,4,309,1,302,2.14e-115,346,70.65
Vcard_DToL08950-RA,XP_049867097.1,51.333,300,139,1,10,309,9,301,2.28e-115,345,70.33
Vcard_DToL08950-RA,AKP99431.1,51.961,306,135,3,9,309,4,302,1.21e-114,344,70.26
Vcard_DToL08950-RA,KAG8105748.1,51.613,310,140,5,4,309,1,304,2.22e-114,343,70.32
Vcard_DToL08950-RA,CAH0701607.1,51.290,310,139,4,4,309,1,302,8.48e-114,342,70.00
Vcard_DToL08950-RA,CAH2073357.1,51.316,304,140,4,8,310,4,300,1.42e-113,341,69.74
Vcard_DToL08950-RA,XP_049867096.1,53.974,302,133,2,8,309,10,305,2.66e-113,340,70.20
Vcard_DToL08950-RA,XP_032513847.1,52.721,294,126,2,24,312,21,306,3.05e-113,340,71.77
Vcard_DToL08950-RA,QWY13105.1,51.316,304,140,3,10,309,6,305,3.23e-112,338,69.74
Vcard_DToL08950-RA,AFC35299.1,50.809,309,149,2,1,309,1,306,6.86e-111,334,67.96
Vcard_DToL08950-RA,KAJ0180723.1,52.961,304,136,3,7,310,8,304,1.01e-110,334,70.72
Vcard_DToL08950-RA,XP_022819861.1,51.877,293,128,3,20,309,20,302,3.92e-110,332,69.97
Vcard_DToL08950-RA,KAF9814602.1,51.118,313,135,6,4,309,1,302,5.04e-110,332,69.01
Vcard_DToL08950-RA,CAB3228734.1,52.721,294,130,3,24,311,26,316,5.94e-110,332,72.11
Vcard_DToL08950-RA,RVE44445.1,51.803,305,139,3,8,309,6,305,8.35e-110,332,69.51
Vcard_DToL08950-RA,XP_028038104.1,53.448,290,133,2,20,309,32,319,1.19e-109,332,70.69
Vcard_DToL08950-RA,CAH0406319.1,51.803,305,139,3,8,309,6,305,2.43e-109,330,69.18
Vcard_DToL08950-RA,CAB3516015.1,50.163,307,136,4,10,309,6,302,2.48e-109,330,68.73
Vcard_DToL08950-RA,CAB3235014.1,52.381,294,131,3,24,311,26,316,3.19e-109,330,71.77
Vcard_DToL08950-RA,XP_028157911.1,51.307,306,143,2,4,309,1,300,7.71e-109,329,66.99
Vcard_DToL08950-RA,NP_001037076.1,53.103,290,134,2,20,309,18,305,1.32e-108,328,70.69
Vcard_DToL08950-RA,XP_021180973.1,53.333,285,127,2,25,309,28,306,3.03e-108,328,71.58
Vcard_DToL08950-RA,XP_047021940.1,52.982,285,128,2,25,309,28,306,3.31e-108,328,71.58
Vcard_DToL08950-RA,CAB3228732.1,52.397,292,133,3,24,311,28,317,2.32e-107,326,70.89
Vcard_DToL08950-RA,AFI47448.1,52.982,285,128,2,25,309,28,306,2.55e-107,325,71.23
Vcard_DToL08950-RA,XP_013194244.1,54.817,301,129,2,8,308,2,295,2.03e-104,326,70.10
Vcard_DToL08950-RA,XP_013194244.1,42.606,284,103,4,27,310,311,534,3.05e-54,196,54.23
Vcard_DToL08950-RA,XP_026757953.1,47.869,305,156,1,4,308,1,302,4.17e-104,317,66.23
Vcard_DToL08950-RA,XP_047988860.1,47.588,311,146,4,9,312,7,307,3.80e-100,307,66.56
Vcard_DToL08950-RA,XP_026757778.1,47.727,308,143,3,11,310,5,302,2.19e-99,305,66.23
Vcard_DToL08950-RA,KAF9412713.1,50.000,290,115,3,20,309,14,273,2.42e-98,301,66.21
Vcard_DToL08950-RA,KAI8434683.1,47.931,290,142,2,24,312,23,304,1.95e-96,297,67.59
Vcard_DToL08950-RA,XP_028157912.1,46.945,311,143,4,8,311,6,301,2.67e-96,297,64.31
Vcard_DToL08950-RA,XP_011552083.3,48.185,303,148,5,8,309,9,303,5.99e-96,296,66.34
Vcard_DToL08950-RA,CAG9114788.1,48.366,306,143,5,12,309,32,330,7.15e-95,295,64.71
Vcard_DToL08950-RA,KOB68445.1,47.727,308,142,4,10,310,301,596,5.53e-94,301,64.61
Vcard_DToL08950-RA,KOB68445.1,48.649,296,123,3,17,312,4,270,6.37e-90,290,61.82
Vcard_DToL08950-RA,KAI5641738.1,46.358,302,159,2,8,309,6,304,2.31e-93,290,62.91
Vcard_DToL08950-RA,KAG7307446.1,47.841,301,148,5,8,307,9,301,3.42e-93,291,66.11
Vcard_DToL08950-RA,CAG9585142.1,52.985,268,115,3,52,312,755,1018,4.19e-92,305,71.64
Vcard_DToL08950-RA,XP_026329567.1,45.246,305,157,4,8,310,8,304,1.19e-91,285,65.25
Vcard_DToL08950-RA,KAJ0180722.1,46.644,298,143,4,20,309,38,327,2.98e-91,285,65.10
Vcard_DToL08950-RA,XP_013180725.1,44.918,305,154,4,8,309,2,295,2.47e-89,279,63.61
Vcard_DToL08950-RA,KPJ05056.1,44.590,305,155,4,8,309,2,295,3.81e-89,279,63.61
Vcard_DToL08950-RA,XP_045542804.1,47.059,289,137,5,25,309,17,293,7.16e-87,273,64.36
Vcard_DToL08950-RA,XP_041977436.1,42.765,311,160,4,7,309,10,310,4.07e-84,266,60.13
Vcard_DToL08950-RA,KAH9635357.1,45.172,290,110,3,20,309,14,254,9.31e-84,263,60.34
Vcard_DToL08950-RA,XP_028157913.1,47.940,267,119,3,52,311,6,259,3.44e-83,262,64.79
Vcard_DToL08950-RA,XP_047988038.1,43.607,305,153,8,10,308,7,298,9.17e-83,263,64.26
Vcard_DToL08950-RA,XP_026329731.1,46.263,281,132,3,30,309,20,282,2.03e-81,259,65.48
Vcard_DToL08950-RA,XP_047988035.1,41.956,317,160,8,10,308,7,317,5.11e-80,256,61.83
Vcard_DToL08950-RA,KPJ19042.1,44.674,291,144,5,25,309,249,528,4.42e-78,258,61.51
Vcard_DToL08950-RA,CAG9783970.1,56.831,183,79,0,127,309,19,201,5.53e-73,234,73.22
Vcard_DToL08950-RA,XP_047988859.1,42.857,259,131,4,9,260,7,255,3.54e-69,228,63.32
Vcard_DToL08950-RA,XP_013145964.1,37.705,305,130,6,8,309,4,251,1.68e-64,214,55.08
Vcard_DToL08950-RA,XP_026329568.1,36.304,303,129,4,8,310,8,246,1.85e-61,206,52.48
Vcard_DToL08950-RA,KAI8434682.1,38.436,307,156,6,3,307,824,1099,3.00e-55,205,53.42
Vcard_DToL08950-RA,KAI8434682.1,39.032,310,155,7,25,307,1405,1707,1.32e-54,203,54.19
Vcard_DToL08950-RA,KAI8434682.1,37.895,285,147,5,25,307,1124,1380,1.29e-49,189,53.33
Vcard_DToL08950-RA,KAI8434682.1,40.210,286,139,8,24,307,2013,2268,1.45e-49,189,54.20
Vcard_DToL08950-RA,KAI8434682.1,37.543,293,153,6,27,317,2303,2567,6.54e-48,184,50.85
Vcard_DToL08950-RA,KAI8434682.1,37.544,285,148,6,25,307,299,555,9.41e-48,184,52.63
Vcard_DToL08950-RA,KAI8434682.1,35.354,297,161,7,13,306,10,278,4.71e-47,182,53.20
Vcard_DToL08950-RA,KAI8434682.1,38.644,295,149,9,16,307,1724,1989,6.38e-45,176,51.86
Vcard_DToL08950-RA,KAI8434682.1,36.140,285,150,7,24,306,579,833,1.44e-44,174,51.58
Vcard_DToL08950-RA,XP_047988862.1,43.350,203,102,3,61,260,41,233,4.37e-52,184,64.04
Vcard_DToL08950-RA,GBP79867.1,32.964,361,172,7,24,317,11,368,6.60e-48,176,48.48
Vcard_DToL08950-RA,AQY54443.1,29.607,331,198,8,4,311,2,320,3.81e-40,154,49.55
Vcard_DToL08950-RA,XP_034830466.1,33.540,322,163,12,7,306,7,299,2.20e-39,151,47.52
Vcard_DToL08950-RA,XP_023936610.1,31.310,313,198,8,8,312,4,307,5.69e-39,150,47.60
Vcard_DToL08950-RA,AAC33577.1,57.658,111,47,0,200,310,1,111,1.79e-38,142,72.07
Vcard_DToL08950-RA,XP_022121564.2,31.046,306,197,6,10,308,5,303,4.91e-38,148,47.71
Vcard_DToL08950-RA,XP_023949387.1,30.380,316,198,9,1,308,1,302,5.66e-38,147,49.68
Vcard_DToL08950-RA,XP_041978384.1,31.068,309,194,8,5,306,1,297,5.83e-38,147,47.90
Vcard_DToL08950-RA,XP_047988861.1,48.872,133,68,0,128,260,72,204,7.88e-38,146,68.42
Vcard_DToL08950-RA,XP_047988861.1,41.071,56,29,1,9,60,7,62,0.047,47.8,60.71
Vcard_DToL08950-RA,XP_045521355.1,31.046,306,194,8,11,306,5,303,9.82e-37,145,48.37
Vcard_DToL08950-RA,CAH3999073.1,31.046,306,194,8,11,306,5,303,1.17e-36,145,48.37
Vcard_DToL08950-RA,AIR95999.1,30.031,323,201,11,5,315,3,312,1.86e-36,144,50.15
Vcard_DToL08950-RA,XP_045521356.1,30.065,306,200,6,10,308,5,303,1.88e-36,144,47.39
Vcard_DToL08950-RA,XP_039754267.1,30.960,323,178,9,5,306,1,299,2.06e-36,144,45.51
Vcard_DToL08950-RA,XP_049867542.1,30.625,320,195,13,8,315,10,314,4.77e-36,143,51.25
Vcard_DToL08950-RA,XP_049867542.1,27.097,155,89,4,169,317,31,167,1.32e-04,55.8,40.65
Vcard_DToL08950-RA,XP_028170786.1,30.031,323,201,11,5,315,3,312,6.23e-36,142,49.54
Vcard_DToL08950-RA,XP_047517594.1,29.836,305,202,6,10,308,5,303,7.50e-36,142,47.54
Vcard_DToL08950-RA,XP_022121567.2,30.065,306,200,6,10,308,5,303,1.27e-35,141,46.08
Vcard_DToL08950-RA,KAI5646937.1,30.189,318,193,11,8,309,4,308,3.10e-35,140,49.06
Vcard_DToL08950-RA,XP_013146398.1,31.804,327,186,12,5,310,4,314,3.68e-35,140,47.71
Vcard_DToL08950-RA,XP_013146398.1,32.121,165,86,7,154,314,23,165,3.61e-07,63.5,45.45
Vcard_DToL08950-RA,CAF4953783.1,29.508,305,202,7,11,308,5,303,4.09e-35,140,48.52
Vcard_DToL08950-RA,XP_046959960.1,29.260,311,205,8,10,312,1,304,5.24e-35,140,47.27
Vcard_DToL08950-RA,CAH0701710.1,28.972,321,201,10,10,315,5,313,6.21e-35,140,47.98
Vcard_DToL08950-RA,XP_039746855.1,29.747,316,197,10,11,313,7,310,1.49e-34,139,48.42
Vcard_DToL08950-RA,KAG8106727.1,29.932,294,186,7,27,310,23,306,1.94e-34,139,47.62
Vcard_DToL08950-RA,XP_050553842.1,29.932,294,186,7,27,310,23,306,1.98e-34,139,47.62
Vcard_DToL08950-RA,XP_047529315.1,29.260,311,205,8,10,312,1,304,2.08e-34,138,46.95
Vcard_DToL08950-RA,XP_039746854.1,29.747,316,197,10,11,313,7,310,2.31e-34,139,48.42
Vcard_DToL17057-RA,XP_046974062.1,100.000,276,0,0,1,276,1,276,0.0,572,100.00
Vcard_DToL17057-RA,XP_046974079.1,97.464,276,7,0,1,276,1,276,0.0,560,99.28
Vcard_DToL17057-RA,XP_046974158.1,91.273,275,24,0,1,275,1,275,0.0,525,95.27
Vcard_DToL17057-RA,XP_047540550.1,89.855,276,28,0,1,276,1,276,0.0,523,95.29
Vcard_DToL17057-RA,XP_047540664.1,90.909,275,25,0,1,275,1,275,0.0,522,94.91
Vcard_DToL17057-RA,XP_026493568.1,90.217,276,27,0,1,276,1,276,0.0,516,93.84
Vcard_DToL17057-RA,XP_026493590.1,89.744,273,28,0,1,273,1,273,0.0,513,94.87
Vcard_DToL17057-RA,XP_050357320.1,88.364,275,32,0,1,275,1,275,0.0,511,94.18
Vcard_DToL17057-RA,XP_045456659.1,84.249,273,43,0,1,273,1,273,4.31e-172,486,91.94
Vcard_DToL17057-RA,XP_045456660.1,84.387,269,42,0,1,269,1,269,1.12e-170,483,93.31
Vcard_DToL17057-RA,XP_045456658.1,81.159,276,52,0,1,276,1,276,1.44e-170,483,92.03
Vcard_DToL17057-RA,XP_045456657.1,81.159,276,52,0,1,276,1,276,8.52e-170,481,91.67
Vcard_DToL17057-RA,XP_045456662.1,82.900,269,46,0,1,269,1,269,7.37e-169,478,92.57
Vcard_DToL17057-RA,XP_045456656.1,82.051,273,49,0,1,273,1,273,4.92e-168,476,91.21
Vcard_DToL17057-RA,CAG9569839.1,82.784,273,47,0,1,273,1,273,2.98e-167,474,91.21
Vcard_DToL17057-RA,CAH2099022.1,82.900,269,46,0,1,269,1,269,1.31e-166,472,91.45
Vcard_DToL17057-RA,XP_032524747.1,80.882,272,52,0,1,272,1,272,4.38e-165,469,91.54
