Vcard_DToL04556-RA,XP_046959710.1,96.422,587,0,2,93,670,1,575,0.0,1164,96.42
Vcard_DToL17057-RA,CAH2099018.1,82.156,269,48,0,1,269,1,269,6.38e-165,468,91.45
Vcard_DToL17057-RA,CAH2099024.1,80.952,273,52,0,1,273,1,273,6.32e-164,466,90.48
Vcard_DToL17057-RA,CAH0731468.1,79.259,270,56,0,4,273,3,272,6.37e-164,466,92.22
Vcard_DToL17057-RA,CAH2060451.1,79.853,273,55,0,1,273,1,273,3.81e-163,464,89.38
Vcard_DToL17057-RA,CAH2060449.1,78.545,275,59,0,1,275,1,275,9.66e-163,462,89.82
Vcard_DToL17057-RA,XP_045507577.1,79.853,273,55,0,1,273,1,273,6.16e-161,458,87.55
Vcard_DToL17057-RA,XP_013192568.1,77.941,272,60,0,1,272,27,298,3.21e-160,457,90.81
Vcard_DToL17057-RA,CAH2099023.1,79.636,275,54,1,1,273,1,275,5.21e-160,456,88.73
Vcard_DToL17057-RA,XP_034836981.1,79.853,273,55,0,1,273,1,273,7.03e-160,456,89.74
Vcard_DToL17057-RA,XP_038219313.1,78.388,273,59,0,1,273,1,273,2.70e-159,454,87.91
Vcard_DToL17057-RA,XP_045779713.1,78.388,273,59,0,1,273,1,273,1.02e-157,450,89.38
Vcard_DToL17057-RA,XP_013174851.1,77.455,275,62,0,1,275,1,275,1.20e-157,450,86.91
Vcard_DToL17057-RA,XP_041983460.1,76.557,273,64,0,1,273,1,273,4.44e-156,446,87.91
Vcard_DToL17057-RA,XP_026733553.1,76.923,273,63,0,1,273,1,273,5.14e-156,446,89.01
Vcard_DToL17057-RA,KPJ14621.1,77.656,273,61,0,1,273,1,273,5.15e-156,446,86.81
Vcard_DToL17057-RA,XP_013148778.1,76.727,275,64,0,1,275,1,275,6.38e-156,446,86.91
Vcard_DToL17057-RA,CAG9796224.1,75.092,273,68,0,1,273,1,273,7.85e-156,445,88.64
Vcard_DToL17057-RA,XP_028173299.1,75.824,273,66,0,1,273,1,273,8.89e-156,445,89.38
Vcard_DToL17057-RA,RVE39842.1,74.725,273,69,0,1,273,1,273,1.70e-155,444,90.48
Vcard_DToL17057-RA,XP_028173300.1,76.866,268,62,0,1,268,1,268,4.12e-155,443,89.55
Vcard_DToL17057-RA,XP_014359075.2,75.824,273,66,0,1,273,1,273,6.60e-155,443,86.81
Vcard_DToL17057-RA,XP_026733552.1,76.103,272,65,0,1,272,1,272,2.18e-153,439,88.24
Vcard_DToL17057-RA,XP_039761253.1,76.190,273,65,0,1,273,1,273,2.41e-153,439,87.91
Vcard_DToL17057-RA,XP_014359077.2,76.000,275,66,0,1,275,1,275,2.53e-153,439,85.82
Vcard_DToL17057-RA,XP_048000541.1,74.725,273,69,0,1,273,1,273,3.08e-153,439,87.55
Vcard_DToL17057-RA,XP_026752462.1,77.239,268,61,0,1,268,1,268,5.06e-153,438,88.43
Vcard_DToL17057-RA,XP_047516831.1,76.667,270,63,0,1,270,1,270,1.65e-152,437,87.41
Vcard_DToL17057-RA,CAF4924479.1,75.926,270,65,0,1,270,1,270,1.87e-152,437,86.67
Vcard_DToL17057-RA,XP_030033363.1,75.458,273,67,0,1,273,1,273,2.93e-152,436,87.18
Vcard_DToL17057-RA,KAJ0171027.1,74.359,273,70,0,1,273,1,273,3.13e-152,436,87.18
Vcard_DToL17057-RA,XP_026733551.1,75.000,272,68,0,1,272,1,272,7.04e-152,435,87.87
Vcard_DToL17057-RA,CAB3241411.1,74.359,273,70,0,1,273,1,273,8.05e-152,435,87.18
Vcard_DToL17057-RA,XP_023952353.1,73.993,273,71,0,1,273,1,273,1.02e-151,435,87.91
Vcard_DToL17057-RA,CAB3232923.1,74.359,273,70,0,1,273,1,273,1.33e-151,434,87.18
Vcard_DToL17057-RA,KPJ14619.1,74.359,273,70,0,1,273,1,273,2.51e-151,434,85.35
Vcard_DToL17057-RA,XP_014359074.2,73.993,273,71,0,1,273,1,273,5.05e-151,433,85.35
Vcard_DToL17057-RA,CAB3232921.1,73.626,273,72,0,1,273,1,273,2.62e-150,431,87.55
Vcard_DToL17057-RA,XP_050671921.1,75.458,273,67,0,1,273,1,273,2.83e-150,431,84.98
Vcard_DToL17057-RA,XP_045525944.1,75.556,270,66,0,1,270,1,270,2.88e-150,431,86.30
Vcard_DToL17057-RA,XP_023952352.1,73.260,273,73,0,1,273,1,273,8.01e-150,430,87.18
Vcard_DToL17057-RA,CAB3232922.1,72.894,273,74,0,1,273,1,273,3.67e-149,428,86.45
Vcard_DToL17057-RA,XP_021180819.2,74.725,273,69,0,1,273,1,273,6.08e-149,428,86.08
Vcard_DToL17057-RA,XP_028041841.1,75.000,268,67,0,1,268,1,268,6.22e-149,427,86.19
Vcard_DToL17057-RA,XP_022126589.1,74.815,270,68,0,1,270,1,270,1.18e-148,427,86.30
Vcard_DToL17057-RA,XP_035456825.2,73.260,273,73,0,1,273,1,273,1.78e-148,427,84.62
Vcard_DToL17057-RA,PZC84850.1,74.359,273,70,0,1,273,1,273,2.24e-148,426,86.08
Vcard_DToL17057-RA,KAF9807968.1,73.260,273,73,0,1,273,1,273,2.40e-148,426,84.25
Vcard_DToL17057-RA,CAB3241409.1,72.527,273,75,0,1,273,1,273,2.55e-148,426,87.18
Vcard_DToL17057-RA,XP_030033356.1,73.260,273,73,0,1,273,1,273,4.37e-148,426,85.71
Vcard_DToL17057-RA,XP_045486597.1,74.074,270,70,0,1,270,1,270,4.65e-148,426,85.93
Vcard_DToL17057-RA,XP_011550869.2,74.088,274,71,0,1,274,1,274,4.91e-148,426,86.13
Vcard_DToL17057-RA,XP_035456817.2,74.074,270,70,0,4,273,3,272,7.17e-148,425,88.15
Vcard_DToL17057-RA,XP_047038176.1,73.993,273,71,0,1,273,1,273,7.55e-148,425,86.08
Vcard_DToL17057-RA,KAG8116389.1,72.894,273,74,0,1,273,1,273,1.65e-147,424,84.25
Vcard_DToL17057-RA,CAB3241410.1,71.795,273,77,0,1,273,1,273,6.40e-147,423,86.45
Vcard_DToL17057-RA,XP_022834126.1,71.795,273,77,0,1,273,1,273,7.23e-147,422,85.35
Vcard_DToL17057-RA,KAG8116385.1,73.333,270,72,0,4,273,3,272,1.68e-146,422,88.15
Vcard_DToL17057-RA,KAH9637802.1,72.894,273,74,0,1,273,1,273,2.04e-146,421,87.55
Vcard_DToL17057-RA,XP_004926634.1,74.254,268,69,0,1,268,1,268,3.31e-146,421,85.07
Vcard_DToL17057-RA,XP_022834139.1,71.852,270,76,0,4,273,3,272,1.39e-145,419,88.15
Vcard_DToL17057-RA,XP_026331274.1,72.993,274,72,1,4,275,5,278,2.14e-145,419,86.86
Vcard_DToL17057-RA,GBP31076.1,71.691,272,77,0,3,274,2,273,3.64e-144,416,87.50
Vcard_DToL17057-RA,XP_049881914.1,71.324,272,78,0,1,272,1,272,2.53e-143,414,84.19
Vcard_DToL17057-RA,CAF4924470.1,72.015,268,75,0,1,268,1,268,7.85e-143,412,85.07
Vcard_DToL17057-RA,KAI5639030.1,68.327,281,81,1,1,273,1,281,5.73e-142,410,83.27
Vcard_DToL17057-RA,XP_021185231.2,75.373,268,66,0,1,268,1,268,6.87e-142,410,86.94
Vcard_DToL17057-RA,KOB64420.1,70.522,268,79,0,1,268,1,268,8.07e-142,410,86.57
Vcard_DToL17057-RA,KAI5639031.1,67.730,282,83,1,1,274,1,282,8.86e-142,410,82.62
Vcard_DToL17057-RA,KAF9414163.1,69.231,273,84,0,1,273,1,273,1.17e-141,409,85.71
Vcard_DToL17057-RA,XP_047036976.1,75.373,268,66,0,1,268,1,268,1.20e-141,409,86.94
Vcard_DToL17057-RA,PZC81654.1,75.373,268,66,0,1,268,1,268,1.69e-141,409,86.57
Vcard_DToL17057-RA,QDA18180.1,75.000,268,67,0,1,268,1,268,6.21e-141,408,86.57
Vcard_DToL17057-RA,KAH9637793.1,72.527,273,75,0,1,273,1,273,7.30e-141,407,86.08
Vcard_DToL17057-RA,KAG8116384.1,68.864,273,85,0,1,273,1,273,8.65e-140,405,84.98
Vcard_DToL17057-RA,XP_045526898.1,70.522,268,79,0,1,268,7,274,2.82e-139,404,84.33
Vcard_DToL17057-RA,CAH4032794.1,70.522,268,79,0,1,268,1,268,3.65e-139,403,84.33
Vcard_DToL17057-RA,XP_035456826.1,68.864,273,85,0,1,273,1,273,3.71e-139,403,84.62
Vcard_DToL17057-RA,XP_023952360.1,69.231,273,83,1,1,273,1,272,6.94e-139,402,84.62
Vcard_DToL17057-RA,XP_045526876.1,70.149,268,80,0,1,268,1,268,1.52e-138,402,83.96
Vcard_DToL17057-RA,XP_022837118.1,67.399,273,89,0,1,273,1,273,3.95e-138,400,84.62
Vcard_DToL17057-RA,XP_022837058.1,70.182,275,82,0,1,275,1,275,8.65e-138,400,84.73
Vcard_DToL17057-RA,XP_047516877.1,69.403,268,82,0,1,268,1,268,1.31e-137,399,83.96
Vcard_DToL17057-RA,XP_045486595.1,70.149,268,80,0,1,268,1,268,1.72e-137,399,83.96
Vcard_DToL07064-RA,XP_046963263.1,100.000,101,0,0,4,104,90,190,4.35e-69,216,100.00
Vcard_DToL07064-RA,XP_047528709.1,91.089,101,9,0,4,104,90,190,2.34e-63,201,95.05
Vcard_DToL07064-RA,XP_026484273.1,89.109,101,11,0,4,104,98,198,2.91e-62,199,93.07
Vcard_DToL07064-RA,XP_050343542.1,83.168,101,17,0,4,104,90,190,7.50e-59,190,92.08
Vcard_DToL07064-RA,CAH2105806.1,79.208,101,21,0,4,104,90,190,1.33e-55,181,91.09
Vcard_DToL07064-RA,XP_032512859.1,72.277,101,28,0,4,104,84,184,3.11e-48,162,85.15
Vcard_DToL07064-RA,CAH0725282.1,69.000,100,31,0,4,103,74,173,3.79e-45,154,85.00
Vcard_DToL07064-RA,XP_023953529.1,68.000,100,32,0,4,103,90,189,1.53e-44,154,83.00
Vcard_DToL07064-RA,XP_023944699.1,66.000,100,34,0,4,103,90,189,2.19e-43,150,83.00
Vcard_DToL07064-RA,XP_041970860.1,66.327,98,33,0,4,101,85,182,2.33e-43,150,81.63
Vcard_DToL07064-RA,XP_034830031.1,65.347,101,35,0,4,104,92,192,3.41e-42,147,79.21
Vcard_DToL07064-RA,KAJ0178673.1,66.337,101,33,1,4,103,82,182,2.21e-41,145,77.23
Vcard_DToL07064-RA,XP_039750057.1,63.000,100,37,0,4,103,89,188,2.99e-41,145,81.00
Vcard_DToL07064-RA,KPJ03701.1,64.286,98,34,1,4,100,89,186,3.39e-41,145,85.71
Vcard_DToL07064-RA,XP_013170309.1,64.286,98,34,1,4,100,89,186,3.50e-41,145,85.71
Vcard_DToL07064-RA,XP_013138684.1,64.286,98,34,1,4,100,78,175,3.63e-41,144,85.71
Vcard_DToL07064-RA,KAI8424564.1,68.317,101,31,1,4,103,73,173,4.71e-41,144,80.20
Vcard_DToL07064-RA,KAI8424566.1,68.317,101,31,1,4,103,88,188,4.90e-41,145,80.20
Vcard_DToL07064-RA,CAH2209432.1,62.000,100,38,0,4,103,89,188,1.12e-40,144,81.00
Vcard_DToL07064-RA,XP_045494188.1,64.000,100,36,0,4,103,90,189,1.33e-40,143,83.00
Vcard_DToL07064-RA,XP_045765835.1,66.000,100,34,0,4,103,92,191,2.12e-40,149,83.00
Vcard_DToL07064-RA,XP_045765835.1,52.830,106,49,1,4,108,305,410,2.87e-31,125,73.58
Vcard_DToL07064-RA,XP_014370168.2,63.265,98,35,1,4,100,89,186,3.46e-40,142,84.69
Vcard_DToL07064-RA,KPJ06009.1,63.265,98,35,1,4,100,102,199,8.13e-40,142,84.69
Vcard_DToL07064-RA,XP_045484963.1,65.263,95,33,0,4,98,85,179,5.30e-39,139,81.05
Vcard_DToL07064-RA,GBP17413.1,63.366,101,36,1,4,103,28,128,1.82e-38,136,73.27
Vcard_DToL07064-RA,XP_047984142.1,64.000,100,35,1,4,102,87,186,1.99e-38,138,75.00
Vcard_DToL07064-RA,CAH4038255.1,60.204,98,39,0,4,101,85,182,4.12e-38,137,83.67
Vcard_DToL07064-RA,AXS59125.1,63.000,100,36,1,4,102,90,189,4.60e-38,137,75.00
Vcard_DToL07064-RA,GBP17428.1,63.208,106,38,1,4,108,131,236,1.21e-37,137,73.58
Vcard_DToL07064-RA,XP_028027285.1,61.538,104,39,1,4,106,91,194,2.13e-37,135,75.96
Vcard_DToL07064-RA,NP_001037560.1,61.538,104,39,1,4,106,91,194,2.22e-37,135,75.96
Vcard_DToL07064-RA,AHJ11178.1,61.538,104,39,1,4,106,91,194,2.43e-37,135,75.96
Vcard_DToL07064-RA,XP_045518569.1,60.417,96,38,0,4,99,85,180,3.34e-37,134,83.33
Vcard_DToL07064-RA,KAG6458857.1,57.143,105,44,1,4,107,62,166,4.34e-37,134,77.14
Vcard_DToL07064-RA,XP_026322322.1,59.000,100,40,1,4,102,61,160,5.99e-37,133,78.00
Vcard_DToL07064-RA,XP_022825627.1,61.000,100,38,1,4,102,75,174,6.13e-37,134,75.00
Vcard_DToL07064-RA,XP_022825626.1,61.000,100,38,1,4,102,88,187,6.41e-37,134,75.00
Vcard_DToL07064-RA,XP_030032669.1,57.143,105,44,1,4,107,87,191,1.02e-36,134,77.14
Vcard_DToL07064-RA,XP_050562582.1,61.000,100,38,1,4,102,87,186,1.05e-36,134,75.00
Vcard_DToL07064-RA,KAF9800134.1,61.000,100,38,1,4,102,88,187,1.30e-36,133,75.00
Vcard_DToL07064-RA,KAG8118640.1,60.000,100,39,1,4,102,87,186,2.89e-36,132,75.00
Vcard_DToL07064-RA,XP_013190227.1,61.386,101,38,1,4,103,87,187,3.35e-36,132,78.22
Vcard_DToL07064-RA,XP_028160373.1,57.576,99,41,1,4,101,83,181,3.92e-36,132,79.80
Vcard_DToL07064-RA,XP_047510341.1,61.053,95,37,0,4,98,85,179,4.36e-36,132,77.89
Vcard_DToL07064-RA,KAH9636322.1,58.000,100,41,1,4,102,88,187,9.95e-36,131,75.00
Vcard_DToL07064-RA,CAF4765934.1,61.538,91,35,0,8,98,93,183,1.18e-35,131,81.32
Vcard_DToL07064-RA,CAB3517326.1,59.000,100,40,1,4,102,88,187,1.22e-35,131,75.00
Vcard_DToL07064-RA,KPJ06011.1,61.856,97,36,1,4,99,80,176,2.33e-35,130,77.32
Vcard_DToL07064-RA,ADU33184.1,60.606,99,38,1,4,101,86,184,5.75e-35,129,76.77
Vcard_DToL07064-RA,CAH0703007.1,57.000,100,42,1,4,102,88,187,6.54e-35,129,74.00
Vcard_DToL07064-RA,XP_045534908.1,61.856,97,36,1,4,99,93,189,6.68e-35,129,77.32
Vcard_DToL07064-RA,XP_028160374.1,60.606,99,38,1,4,101,86,184,1.20e-34,128,76.77
Vcard_DToL07064-RA,KAF9407577.1,56.000,100,43,1,4,102,88,187,3.81e-34,127,74.00
Vcard_DToL07064-RA,XP_013170298.1,59.794,97,38,1,4,99,72,168,7.79e-34,125,75.26
Vcard_DToL07064-RA,PZC75970.1,54.286,105,47,1,4,107,88,192,8.52e-34,126,73.33
Vcard_DToL07064-RA,XP_047022420.1,54.286,105,47,1,4,107,88,192,8.70e-34,126,73.33
Vcard_DToL07064-RA,XP_021192952.2,54.286,105,47,1,4,107,88,192,9.49e-34,126,73.33
Vcard_DToL07064-RA,CAH0725281.1,55.882,102,44,1,4,104,88,189,4.03e-33,124,73.53
Vcard_DToL07064-RA,CAG9559569.1,56.436,101,43,1,4,103,71,171,4.05e-33,124,75.25
Vcard_DToL07064-RA,XP_013138833.1,59.794,97,38,1,4,99,93,189,5.90e-33,124,76.29
Vcard_DToL07064-RA,CAB3257846.1,51.923,104,49,1,4,106,87,190,8.96e-33,124,74.04
Vcard_DToL07064-RA,VVC99323.1,56.701,97,42,0,4,100,72,168,1.14e-32,122,75.26
Vcard_DToL07064-RA,XP_050667709.1,56.701,97,42,0,4,100,92,188,1.41e-32,123,75.26
Vcard_DToL07064-RA,XP_026737218.1,51.923,104,49,1,4,106,88,191,2.20e-32,122,71.15
Vcard_DToL07064-RA,OWR50928.1,56.436,101,43,1,4,103,74,174,2.54e-32,122,74.26
Vcard_DToL07064-RA,XP_032513089.1,56.436,101,43,1,4,103,85,185,5.21e-32,122,74.26
Vcard_DToL07064-RA,XP_028170284.1,54.902,102,45,1,4,104,23,124,5.37e-32,119,68.63
Vcard_DToL07064-RA,CAH0605755.1,51.923,104,49,1,4,106,88,191,1.30e-31,120,71.15
Vcard_DToL07064-RA,XP_046963266.1,54.455,101,45,1,4,103,88,188,1.35e-31,120,73.27
Vcard_DToL07064-RA,CAG9135836.1,52.381,105,49,1,4,107,71,175,1.99e-31,120,71.43
Vcard_DToL07064-RA,CAG9794952.1,53.465,101,46,1,4,103,90,190,2.06e-31,120,70.30
Vcard_DToL07064-RA,XP_034829853.1,53.465,101,46,1,4,103,87,187,2.40e-31,120,73.27
Vcard_DToL07064-RA,KAG7307908.1,52.381,105,49,1,4,107,89,193,3.35e-31,120,71.43
Vcard_DToL07064-RA,XP_018329558.1,58.763,97,39,1,4,99,91,187,3.91e-31,119,70.10
Vcard_DToL07064-RA,KPJ06010.1,56.436,101,43,1,4,103,82,182,4.96e-31,119,69.31
Vcard_DToL07064-RA,URS64322.1,55.446,101,44,1,4,103,88,188,5.13e-31,119,69.31
Vcard_DToL07064-RA,XP_028160362.1,55.446,101,44,1,4,103,88,188,5.84e-31,119,69.31
Vcard_DToL07064-RA,RVE42441.1,53.465,101,46,1,4,103,109,209,6.51e-31,119,69.31
Vcard_DToL07064-RA,KAJ0178672.1,52.475,101,47,1,4,103,87,187,6.62e-31,119,70.30
Vcard_DToL07064-RA,CAH0407522.1,53.465,101,46,1,4,103,109,209,7.74e-31,119,69.31
Vcard_DToL07064-RA,XP_014370321.2,56.436,101,43,1,4,103,92,192,9.50e-31,119,69.31
Vcard_DToL07064-RA,BAM19609.1,56.436,101,43,1,4,103,75,175,1.20e-30,118,69.31
Vcard_DToL07064-RA,XP_039750056.1,51.485,101,48,1,4,103,87,187,1.30e-30,118,74.26
Vcard_DToL07064-RA,CAH2209431.1,51.485,101,48,1,4,103,87,187,1.41e-30,118,74.26
Vcard_DToL07064-RA,XP_026484256.1,53.465,101,46,1,4,103,13,113,1.58e-30,115,71.29
Vcard_DToL07064-RA,XP_018566157.1,55.102,98,43,1,4,100,94,191,1.85e-30,118,75.51
Vcard_DToL07064-RA,CAH2105807.1,55.446,101,44,1,4,103,202,302,2.09e-30,120,71.29
Vcard_DToL07064-RA,CAH2105807.1,56.962,79,33,1,4,81,87,165,1.42e-21,97.8,75.95
Vcard_DToL07064-RA,ABZ81267.1,54.455,101,45,1,4,103,88,188,2.29e-30,117,69.31
Vcard_DToL07064-RA,XP_013170473.1,56.436,101,43,1,4,103,90,190,2.37e-30,117,69.31
Vcard_DToL07064-RA,KOB63145.1,54.000,100,45,1,4,102,38,137,2.73e-30,116,71.00
Vcard_DToL07064-RA,PZC75969.1,51.961,102,48,1,4,104,87,188,3.37e-30,117,68.63
Vcard_DToL07064-RA,XP_047022683.1,51.961,102,48,1,4,104,87,188,3.41e-30,117,68.63
Vcard_DToL07064-RA,XP_021192951.2,51.961,102,48,1,4,104,87,188,3.56e-30,117,68.63
Vcard_DToL07064-RA,XP_049870252.1,51.961,102,48,1,4,104,87,188,3.56e-30,117,69.61
Vcard_DToL07064-RA,XP_022130726.2,50.495,101,49,1,4,103,99,199,3.60e-30,117,71.29
Vcard_DToL07064-RA,XP_037965413.2,51.429,105,50,1,4,107,89,193,3.65e-30,117,70.48
Vcard_DToL07064-RA,XP_013138789.1,55.446,101,44,1,4,103,90,190,3.98e-30,117,67.33
Vcard_DToL07064-RA,AHK59818.1,51.961,102,48,1,4,104,87,188,4.93e-30,117,68.63
Vcard_DToL07064-RA,KAF9407579.1,53.465,101,46,1,4,103,87,187,5.80e-30,116,70.30
Vcard_DToL07064-RA,XP_045446830.1,53.465,101,46,1,4,103,87,187,6.13e-30,116,70.30
Vcard_DToL07084-RA,XP_046963357.1,89.171,868,17,5,1,801,1,858,0.0,1557,89.40
Vcard_DToL07084-RA,XP_047528844.1,83.986,868,62,6,1,801,1,858,0.0,1469,86.87
Vcard_DToL07084-RA,XP_026484251.1,82.143,868,78,6,1,801,1,858,0.0,1415,85.48
Vcard_DToL07084-RA,XP_050343246.1,81.797,868,80,7,1,801,1,857,0.0,1414,85.60
Vcard_DToL07084-RA,CAH2105831.1,76.180,869,128,8,1,801,1,858,0.0,1331,82.39
Vcard_DToL07084-RA,XP_045446705.1,75.085,883,126,9,1,801,1,871,0.0,1319,81.54
Vcard_DToL07084-RA,CAH0725267.1,73.188,869,154,8,1,801,1,858,0.0,1251,81.36
Vcard_DToL07084-RA,XP_045766028.1,71.494,870,166,10,1,800,1,858,0.0,1248,79.89
Vcard_DToL07084-RA,CAH0725268.1,72.842,869,152,9,1,801,1,853,0.0,1243,81.01
Vcard_DToL07084-RA,XP_039750000.1,70.953,871,171,10,1,801,1,859,0.0,1241,80.14
Vcard_DToL07084-RA,XP_034830026.1,70.953,871,171,10,1,801,1,859,0.0,1237,79.56
Vcard_DToL07084-RA,XP_034830026.1,58.025,81,31,2,724,801,947,1027,3.27e-16,96.7,77.78
Vcard_DToL07084-RA,XP_023944700.1,71.871,871,161,10,1,801,1,857,0.0,1233,80.37
Vcard_DToL07084-RA,XP_050343247.1,85.896,709,59,4,1,674,1,703,0.0,1230,89.56
Vcard_DToL07084-RA,XP_050343245.1,85.896,709,59,4,1,674,1,703,0.0,1229,89.56
Vcard_DToL07084-RA,CAG9559581.1,69.160,869,180,11,1,799,1,851,0.0,1202,78.14
Vcard_DToL07084-RA,XP_038223073.1,67.586,870,200,9,1,801,1,857,0.0,1187,77.93
Vcard_DToL07084-RA,XP_032512919.1,68.700,869,184,11,1,799,1,851,0.0,1185,77.45
Vcard_DToL07084-RA,XP_047528845.1,83.668,698,60,5,148,801,1,688,0.0,1181,86.96
Vcard_DToL07084-RA,CAH2070976.1,67.049,871,205,7,1,801,1,859,0.0,1173,77.96
Vcard_DToL07084-RA,