Vcard_DToL00434	Cytochrome P450	CYP303A1	p450
Vcard_DToL01126	Lipase	-	Lipase
Vcard_DToL01893	Chitin-binding domain type 2	Cpap3-d2	CBM_14
Vcard_DToL01944	Chitin-binding domain type 2	Cpap3-b	CBM_14
Vcard_DToL02071	N-terminal domain in C. elegans NRF-6 (Nose Resistant to Fluoxetine-4) and NDG-4 (resistant to nordihydroguaiaretic acid-4).	-	Acyl_transf_3
Vcard_DToL02425	Vault protein inter-alpha-trypsin domain	ITIH5	ITI_HC_C	VIT	VWA	VWA_3
Vcard_DToL02664	Cytochrome P450	-	p450
Vcard_DToL02970	Juvenile hormone binding protein domains in insects.	-	JHBP
Vcard_DToL02971	Juvenile hormone binding protein domains in insects.	-	JHBP
Vcard_DToL02974	-	-	-
Vcard_DToL03156	Oxidoreductase family	 NAD-binding Rossmann fold	DHDH	GFO_IDH_MocA	GFO_IDH_MocA_C
Vcard_DToL04200	Conserved hypothetical protein	-	Chitin_bind_4
Vcard_DToL04730	GMC oxidoreductase	-	GMC_oxred_C	GMC_oxred_N
Vcard_DToL05110	Insect cuticle protein	-	Chitin_bind_4
Vcard_DToL05212
Vcard_DToL05122	Insect cuticle protein	-	Chitin_bind_4
Vcard_DToL06369	ATP binding	-	ABC2_membrane	ABC_tran
Vcard_DToL06375	Low-density lipoprotein-receptor YWTD domain	NID1	EGF	EGF_3	EGF_CA	FXa_inhibition	G2F	Ldl_recept_b	NIDO	Thyroglobulin_1	cEGF
Vcard_DToL07242	Sulfatase	-	Sulfatase
Vcard_DToL07573
Vcard_DToL07719	GMC oxidoreductase	Gld	GMC_oxred_C	GMC_oxred_N
Vcard_DToL07721	CRAL/TRIO domain	-	CRAL_TRIO
Vcard_DToL07724	CRAL/TRIO domain	-	CRAL_TRIO
Vcard_DToL07968	GMC oxidoreductase	-	GMC_oxred_C	GMC_oxred_N
Vcard_DToL08476	Belongs to the peptidase C1 family	-	Inhibitor_I29	Peptidase_C1
Vcard_DToL09542	Insect cuticle protein	-	Chitin_bind_4	NYD-SP28
Vcard_DToL09762	SERine  Proteinase INhibitors	-	Serpin
Vcard_DToL10716	fatty acid alpha-hydroxylase activity	FA2H	Cyt-b5	FA_hydroxylase
Vcard_DToL10820
Vcard_DToL12005	alpha/beta hydrolase fold	CES5A	COesterase
Vcard_DToL13147	Insect pheromone/odorant binding protein domains.	-	PBP_GOBP
Vcard_DToL13182	transferase activity	 transferring acyl groups other than amino-acyl groups	-	Acyl_transf_3
Vcard_DToL13698	Malate/L-lactate dehydrogenase	-	Ldh_2
Vcard_DToL13888	Histidine phosphatase superfamily (branch 2)	-	His_Phos_2
Vcard_DToL14612	Formate--tetrahydrofolate ligase	MTHFD1L	FTHFS	THF_DHG_CYH	THF_DHG_CYH_C
Vcard_DToL14898	-	-	-
Vcard_DToL15097	UDP-glucoronosyl and UDP-glucosyl transferase	-	UDPGT
Vcard_DToL15582	Fibronectin type 3 domain	-	I-set	Ig_3	fn3
Vcard_DToL16145	Sugar (and other) transporter	-	Sugar_tr
Vcard_DToL16752	Partial alpha/beta-hydrolase lipase region	-	Abhydro_lipase
Vcard_DToL16769	Papain family cysteine protease	-	Inhibitor_I29	Peptidase_C1
Vcard_DToL17429	Aldo/keto reductase family	-	Aldo_ket_red
Vcard_DToL17895	Catalytic LigB subunit of aromatic ring-opening dioxygenase	-	LigB
Vcard_DToL18512	-	-	-
