Vcard_DToL13698	261.668361757161	-6.25117231048452	0.759205781378532	-8.23383127975386	1.81319016780076e-16	3.07426392950618e-13	Vcard_DToL13698-RA	(2R)-3-sulfolactate dehydrogenase (NADP(+))-like [Vanessa cardui]	Vcard_DToL13698	Malate/L-lactate dehydrogenase	-	Ldh_2
Vcard_DToL02970	2716.37988748655	-2.03214501234861	0.263679401665239	-7.70687812364113	1.28932823125874e-14	1.63954201207439e-11	Vcard_DToL02970-RA	circadian clock-controlled protein daywake-like [Vanessa cardui] 	Vcard_DToL02970	Juvenile hormone binding protein domains in insects.	-	JHBP
Vcard_DToL15097	911.28537156227	-3.3077677894186	0.451931940706184	-7.31917240514119	2.49504878900065e-13	2.82023681450041e-10	Vcard_DToL15097-RA	UDP-glucosyltransferase 2-like [Vanessa cardui]                  	Vcard_DToL15097	UDP-glucoronosyl and UDP-glucosyl transferase	-	UDPGT
Vcard_DToL09542	772.051094099785	-2.13852404358778	0.317051081268214	-6.74504573532323	1.52978828873018e-11	1.19711817394247e-08	Vcard_DToL09542-RA	cuticle protein 10.9-like [Vanessa cardui]                       	Vcard_DToL09542	Insect cuticle protein	-	Chitin_bind_4	NYD-SP28
Vcard_DToL14898	491.439531870398	-2.58832870243149	0.388033666196213	-6.67037148555734	2.55156725894563e-11	1.85407812323242e-08	Vcard_DToL14898-RA	peflin isoform X3 [Vanessa atalanta]                             	Vcard_DToL14898	-	-	-
Vcard_DToL13182	1380.58344961835	-2.42022257545822	0.363398697764678	-6.65996491001588	2.73892969958696e-11	1.85754212225988e-08	Vcard_DToL13182-RA	nose resistant to fluoxetine protein 6-like [Vanessa cardui]     	Vcard_DToL13182	transferase activity	 transferring acyl groups other than amino-acyl groups	-	Acyl_transf_3
Vcard_DToL06369	284.958965731442	-3.00002429959365	0.477533701644734	-6.2823299994553	3.33535910044047e-10	1.9959181252224e-07	Vcard_DToL06369-RA	ATP-binding cassette sub-family G member 1-like [Vanessa cardui] 	Vcard_DToL06369	ATP binding	-	ABC2_membrane	ABC_tran
Vcard_DToL02974	155.781467245788	-4.88134462833591	0.800802608988504	-6.09556534100401	1.09051356411186e-09	5.43461071624529e-07	Vcard_DToL02974-RA	cuticle protein 16.5-like [Vanessa cardui]                       	Vcard_DToL02974	-	-	-
Vcard_DToL01944	893.547854896992	-2.59123469471268	0.431683918424058	-6.0026203991394	1.94158186296465e-09	8.97805104179061e-07	Vcard_DToL01944-RA	protein obstructor-E [Vanessa cardui]                            	Vcard_DToL01944	Chitin-binding domain type 2	Cpap3-b	CBM_14
Vcard_DToL17429	420.204347743764	-2.374387600816	0.400370897561208	-5.93047000988129	3.0206875407034e-09	1.28039393131565e-06	Vcard_DToL17429-RA	aldo-keto reductase AKR2E4-like [Vanessa cardui]                 	Vcard_DToL17429	Aldo/keto reductase family	-	Aldo_ket_red
Vcard_DToL02425	179.99408896566	-3.39959233296129	0.5879012088344	-5.7825911596635	7.35586842290589e-09	2.87812497947006e-06	Vcard_DToL02425-RA	inter-alpha-trypsin inhibitor heavy chain H3-like [Vanessa...    	Vcard_DToL02425	Vault protein inter-alpha-trypsin domain	ITIH5	ITI_HC_C	VIT	VWA	VWA_3
Vcard_DToL18512	62.638934452312	-4.4564916700699	0.79441526357875	-5.60977598793094	2.02588677509888e-08	7.10667109071754e-06	Vcard_DToL18512-RA	Synaptonemal complex protein ZIP1 homolog [Operophtera brumata]            	Vcard_DToL18512	-	-	-
Vcard_DToL04730	56.6837397585496	-4.66746168621856	0.839654180561767	-5.55879050479546	2.71650518184833e-08	9.21166907164768e-06	Vcard_DToL04730-RA	ecdysone oxidase-like [Vanessa cardui]                           	Vcard_DToL04730	GMC oxidoreductase	-	GMC_oxred_C	GMC_oxred_N
Vcard_DToL06375	79.2584247566442	-4.06691735800381	0.755339995976351	-5.38422085374537	7.27591232004615e-08	2.17699576564204e-05	Vcard_DToL06375-RA	nidogen-like [Vanessa cardui]                                    	Vcard_DToL06375	Low-density lipoprotein-receptor YWTD domain	NID1	EGF	EGF_3	EGF_CA	FXa_inhibition	G2F	Ldl_recept_b	NIDO	Thyroglobulin_1	cEGF
Vcard_DToL12005	256.864475584166	-3.32238430282431	0.618648923580283	-5.37038726843135	7.85677352511653e-08	2.28362734488601e-05	Vcard_DToL12005-RA	juvenile hormone esterase FE4-like [Vanessa cardui]                               	Vcard_DToL12005	alpha/beta hydrolase fold	CES5A	COesterase
Vcard_DToL00434	1093.783988625	-2.24265314636083	0.419392787440992	-5.34738129390547	8.92358989313392e-08	2.52165777730143e-05	Vcard_DToL00434-RA	probable cytochrome P450 303a1 [Vanessa cardui]                  	Vcard_DToL00434	Cytochrome P450	CYP303A1	p450
Vcard_DToL16769	81.4715825285836	-3.62362453387447	0.702458683850853	-5.15848777612071	2.48952358159068e-07	6.17705448671267e-05	Vcard_DToL16769-RA	uncharacterized protein LOC124540345, SOSS complex subunit B homolog [Vanessa cardui]            	Vcard_DToL16769	Papain family cysteine protease	-	Inhibitor_I29	Peptidase_C1
Vcard_DToL02071	164.295696383995	-3.1881841902658	0.647357155042912	-4.9249230744263	8.43935475845762e-07	0.000195121718085885	Vcard_DToL02071-RA	nose resistant to fluoxetine protein 6-like [Vanessa cardui]     	Vcard_DToL02071	N-terminal domain in C. elegans NRF-6 (Nose Resistant to Fluoxetine-4) and NDG-4 (resistant to nordihydroguaiaretic acid-4).	-	Acyl_transf_3
Vcard_DToL05110	1622.99609451174	-2.30781339676892	0.471005382750386	-4.89976013287299	9.59537294063196e-07	0.000212203758532715	Vcard_DToL05110-RA	endocuticle structural glycoprotein ABD-4-like [Vanessa tameamea]	Vcard_DToL05110	Insect cuticle protein	-	Chitin_bind_4
Vcard_DToL05122	247.458243454907	-2.58161833118905	0.566990793698696	-4.55319267945811	5.28378376058939e-06	0.000895865536607931	Vcard_DToL05122-RA	cuticle protein CP14.6-like, endocuticle structural glycoprotein SgAbd-5-like [Vanessa cardui]                     	Vcard_DToL05212
